med.orarie NO2 [ug/m3] staz.** GIARDINI MARGHERITA

aaaa mm gg hh        NO2
2014 10 05 17       37.0
2014 10 05 18       45.0
2014 10 05 19       43.0
2014 10 05 20       51.0
2014 10 05 21       54.0
2014 10 05 22       56.0
2014 10 05 23       54.0
2014 10 06 00       53.0
2014 10 06 01    -9999.0
2014 10 06 02       62.0
2014 10 06 03       64.0
2014 10 06 04       64.0
2014 10 06 05       61.0
2014 10 06 06       65.0
2014 10 06 07       72.0
2014 10 06 08       73.0
2014 10 06 09       72.0
2014 10 06 10       67.0
2014 10 06 11       38.0
2014 10 06 12       58.0
2014 10 06 13       35.0
2014 10 06 14       41.0
2014 10 06 15       46.0
2014 10 06 16       47.0
2014 10 06 17       51.0
2014 10 06 18       56.0
2014 10 06 19       68.0
2014 10 06 20       78.0
2014 10 06 21       77.0
2014 10 06 22       74.0
2014 10 06 23       63.0
2014 10 07 00       35.0
2014 10 07 01    -9999.0
2014 10 07 02       32.0
2014 10 07 03       34.0
2014 10 07 04       29.0
2014 10 07 05       31.0
2014 10 07 06       32.0
2014 10 07 07       35.0
2014 10 07 08       55.0
2014 10 07 09       56.0
2014 10 07 10       44.0
2014 10 07 11       45.0
2014 10 07 12       41.0
2014 10 07 13       39.0
2014 10 07 14       44.0
2014 10 07 15       43.0
2014 10 07 16       52.0
2014 10 07 17       54.0
2014 10 07 18       55.0
2014 10 07 19       59.0
2014 10 07 20       57.0
2014 10 07 21       54.0
2014 10 07 22       47.0
2014 10 07 23       53.0
2014 10 08 00       55.0
2014 10 08 01    -9999.0
2014 10 08 02       69.0
2014 10 08 03       67.0
2014 10 08 04       63.0
2014 10 08 05       58.0
2014 10 08 06       51.0
2014 10 08 07       50.0
2014 10 08 08       55.0
2014 10 08 09       58.0
2014 10 08 10       51.0
2014 10 08 11       52.0
2014 10 08 12       45.0
2014 10 08 13       48.0
2014 10 08 14       49.0
2014 10 08 15       47.0
2014 10 08 16       51.0
2014 10 08 17       58.0
2014 10 08 18       65.0
2014 10 08 19       70.0
2014 10 08 20       70.0
2014 10 08 21       71.0
2014 10 08 22       66.0
2014 10 08 23       60.0
2014 10 09 00       60.0
2014 10 09 01    -9999.0
2014 10 09 02       57.0
2014 10 09 03       53.0
2014 10 09 04       48.0
2014 10 09 05       47.0
2014 10 09 06       48.0
2014 10 09 07       49.0
2014 10 09 08       47.0
2014 10 09 09       48.0
2014 10 09 10       51.0
2014 10 09 11       51.0
2014 10 09 12       52.0
2014 10 09 13       49.0
2014 10 09 14       47.0
2014 10 09 15       50.0
2014 10 09 16       49.0
2014 10 09 17       52.0
2014 10 09 18       57.0
2014 10 09 19       53.0
2014 10 09 20       56.0
2014 10 09 21       56.0
2014 10 09 22       50.0
2014 10 09 23       48.0
2014 10 10 00       47.0
2014 10 10 01    -9999.0
2014 10 10 02       46.0
2014 10 10 03       49.0
2014 10 10 04       59.0
2014 10 10 05       53.0
2014 10 10 06       53.0
2014 10 10 07       57.0
2014 10 10 08       54.0
2014 10 10 09       54.0
2014 10 10 10       53.0
2014 10 10 11       52.0
2014 10 10 12       55.0
2014 10 10 13       55.0
2014 10 10 14       53.0
2014 10 10 15       47.0
2014 10 10 16       36.0
2014 10 10 17       48.0
2014 10 10 18       49.0
2014 10 10 19       58.0
2014 10 10 20       60.0
2014 10 10 21       63.0
2014 10 10 22       60.0
2014 10 10 23       53.0
2014 10 11 00       49.0
2014 10 11 01    -9999.0
2014 10 11 02       43.0
2014 10 11 03       43.0
2014 10 11 04       40.0
2014 10 11 05       38.0
2014 10 11 06       40.0
2014 10 11 07       43.0
2014 10 11 08       48.0
2014 10 11 09       47.0
2014 10 11 10       43.0
2014 10 11 11       51.0
2014 10 11 12       48.0
2014 10 11 13       42.0
2014 10 11 14       28.0
2014 10 11 15       20.0
2014 10 11 16       35.0
2014 10 11 17       39.0
2014 10 11 18       45.0
2014 10 11 19       53.0
2014 10 11 20       46.0
2014 10 11 21       48.0
2014 10 11 22       45.0
2014 10 11 23       43.0
2014 10 12 00       46.0
2014 10 12 01    -9999.0
2014 10 12 02       40.0
2014 10 12 03       46.0
2014 10 12 04       44.0
2014 10 12 05       44.0
2014 10 12 06       38.0
2014 10 12 07       41.0
2014 10 12 08       42.0
2014 10 12 09       30.0
2014 10 12 10       36.0
2014 10 12 11       36.0
2014 10 12 12       35.0
2014 10 12 13       31.0
2014 10 12 14       31.0
2014 10 12 15       32.0
2014 10 12 16       31.0
2014 10 12 17       36.0
2014 10 12 18       39.0
2014 10 12 19       39.0
2014 10 12 20       41.0
2014 10 12 21       38.0
2014 10 12 22       37.0
2014 10 12 23       34.0
2014 10 13 00       32.0
2014 10 13 01    -9999.0
2014 10 13 02       36.0
2014 10 13 03       34.0
2014 10 13 04       28.0
2014 10 13 05       44.0
2014 10 13 06       47.0
2014 10 13 07       44.0
2014 10 13 08       54.0
2014 10 13 09       59.0
2014 10 13 10       56.0
2014 10 13 11       22.0
2014 10 13 12        4.0
2014 10 13 13        5.0
2014 10 13 14        6.0
2014 10 13 15        6.0
2014 10 13 16        7.0
2014 10 13 17       17.0
2014 10 13 18       31.0
2014 10 13 19       40.0
2014 10 13 20       36.0
2014 10 13 21       36.0
2014 10 13 22       37.0
2014 10 13 23       38.0
2014 10 14 00       30.0
2014 10 14 01    -9999.0
2014 10 14 02       40.0
2014 10 14 03       34.0
2014 10 14 04       33.0
2014 10 14 05       39.0
2014 10 14 06       41.0
2014 10 14 07       45.0
2014 10 14 08       51.0
2014 10 14 09       60.0
2014 10 14 10       69.0
2014 10 14 11       63.0
2014 10 14 12       59.0
2014 10 14 13       52.0
2014 10 14 14       47.0
2014 10 14 15       45.0
2014 10 14 16       51.0
2014 10 14 17       53.0
2014 10 14 18       55.0
2014 10 14 19       56.0
2014 10 14 20       58.0
2014 10 14 21       66.0
2014 10 14 22       59.0
2014 10 14 23       63.0
2014 10 15 00       59.0
2014 10 15 01    -9999.0
2014 10 15 02       57.0
2014 10 15 03       51.0
2014 10 15 04       51.0
2014 10 15 05       48.0
2014 10 15 06       45.0
2014 10 15 07       42.0
2014 10 15 08       55.0
2014 10 15 09       52.0
2014 10 15 10       62.0
2014 10 15 11       59.0
2014 10 15 12       56.0
2014 10 15 13       51.0
2014 10 15 14       44.0
2014 10 15 15       47.0
2014 10 15 16       39.0
2014 10 15 17       45.0
2014 10 15 18       44.0
2014 10 15 19       44.0
2014 10 15 20       44.0
2014 10 15 21       43.0
2014 10 15 22       43.0
2014 10 15 23       43.0
2014 10 16 00       43.0
2014 10 16 01    -9999.0
2014 10 16 02       37.0
2014 10 16 03       39.0
2014 10 16 04       35.0
2014 10 16 05       36.0
2014 10 16 06       32.0
2014 10 16 07       39.0
2014 10 16 08       39.0
2014 10 16 09       45.0
2014 10 16 10       53.0
2014 10 16 11       77.0
2014 10 16 12       76.0
2014 10 16 13       48.0
2014 10 16 14       40.0
2014 10 16 15       37.0
2014 10 16 16       39.0
2014 10 16 17       39.0
2014 10 16 18       37.0
2014 10 16 19       42.0
2014 10 16 20       48.0
2014 10 16 21       59.0
2014 10 16 22       54.0
2014 10 16 23       23.0
2014 10 17 00       20.0
2014 10 17 01    -9999.0
2014 10 17 02       38.0
2014 10 17 03       58.0
2014 10 17 04       57.0
2014 10 17 05       52.0
2014 10 17 06       46.0
2014 10 17 07       44.0
2014 10 17 08       46.0
2014 10 17 09       68.0
2014 10 17 10       71.0
2014 10 17 11       59.0
2014 10 17 12       48.0
2014 10 17 13       41.0
2014 10 17 14       39.0
2014 10 17 15       42.0
2014 10 17 16       41.0
2014 10 17 17       47.0
2014 10 17 18       53.0
2014 10 17 19       64.0
2014 10 17 20       64.0
2014 10 17 21       53.0
2014 10 17 22       50.0
2014 10 17 23       51.0
2014 10 18 00       51.0
2014 10 18 01    -9999.0
2014 10 18 02       34.0
2014 10 18 03       47.0
2014 10 18 04       47.0
2014 10 18 05       41.0
2014 10 18 06       26.0
2014 10 18 07       35.0
2014 10 18 08       43.0
2014 10 18 09       44.0
2014 10 18 10       52.0
2014 10 18 11       52.0
2014 10 18 12       47.0
2014 10 18 13       45.0
2014 10 18 14       42.0
2014 10 18 15       32.0
2014 10 18 16       31.0
2014 10 18 17       40.0
2014 10 18 18       40.0
2014 10 18 19       42.0
2014 10 18 20       41.0
2014 10 18 21       40.0
2014 10 18 22       35.0
2014 10 18 23       43.0
2014 10 19 00       44.0
2014 10 19 01    -9999.0
2014 10 19 02       39.0
2014 10 19 03       40.0
2014 10 19 04       39.0
2014 10 19 05       39.0
2014 10 19 06       39.0
2014 10 19 07       37.0
2014 10 19 08       36.0
2014 10 19 09       45.0
2014 10 19 10       45.0
2014 10 19 11       39.0
2014 10 19 12       34.0
2014 10 19 13       29.0
2014 10 19 14       22.0
2014 10 19 15       20.0
2014 10 19 16       19.0
2014 10 19 17       28.0
2014 10 19 18       38.0
2014 10 19 19       43.0
2014 10 19 20       39.0
2014 10 19 21       38.0
2014 10 19 22       43.0
2014 10 19 23       46.0
2014 10 20 00       43.0
2014 10 20 01    -9999.0
2014 10 20 02       40.0
2014 10 20 03       45.0
2014 10 20 04       25.0
2014 10 20 05       32.0
2014 10 20 06       18.0
2014 10 20 07       36.0
2014 10 20 08       45.0
2014 10 20 09       60.0
2014 10 20 10       63.0
2014 10 20 11       44.0
2014 10 20 12       50.0
2014 10 20 13       49.0
2014 10 20 14       44.0
2014 10 20 15       43.0
2014 10 20 16       53.0
2014 10 20 17       49.0
2014 10 20 18       51.0
2014 10 20 19       51.0
2014 10 20 20       49.0
2014 10 20 21       47.0
2014 10 20 22       41.0
2014 10 20 23       32.0
2014 10 21 00       25.0
2014 10 21 01    -9999.0
2014 10 21 02       11.0
2014 10 21 03       21.0
2014 10 21 04       12.0
2014 10 21 05       10.0
2014 10 21 06       36.0
2014 10 21 07       24.0
2014 10 21 08       33.0
2014 10 21 09       31.0
2014 10 21 10       55.0
2014 10 21 11       54.0
2014 10 21 12       43.0
2014 10 21 13       35.0
2014 10 21 14       36.0
2014 10 21 15       42.0
2014 10 21 16       36.0
2014 10 21 17       26.0
2014 10 21 18       38.0
2014 10 21 19       32.0
2014 10 21 20       27.0
2014 10 21 21       21.0
2014 10 21 22       36.0
2014 10 21 23       44.0
2014 10 22 00       23.0
2014 10 22 01    -9999.0
2014 10 22 02       46.0
2014 10 22 03       42.0
2014 10 22 04       23.0
2014 10 22 05       17.0
2014 10 22 06       19.0
2014 10 22 07       29.0
2014 10 22 08       49.0
2014 10 22 09       45.0
2014 10 22 10       39.0
2014 10 22 11       33.0
2014 10 22 12       29.0
2014 10 22 13       30.0
2014 10 22 14       29.0
2014 10 22 15       26.0
2014 10 22 16       29.0
2014 10 22 17       36.0
2014 10 22 18       42.0
2014 10 22 19       37.0
2014 10 22 20       34.0
2014 10 22 21       30.0
2014 10 22 22       27.0
2014 10 22 23       31.0
2014 10 23 00       33.0
2014 10 23 01    -9999.0
2014 10 23 02       30.0
2014 10 23 03       34.0
2014 10 23 04       35.0
2014 10 23 05       37.0
2014 10 23 06       46.0
2014 10 23 07       61.0
2014 10 23 08       58.0
2014 10 23 09       54.0
2014 10 23 10       60.0
2014 10 23 11       59.0
2014 10 23 12       69.0
2014 10 23 13       80.0
2014 10 23 14       80.0
2014 10 23 15       63.0
2014 10 23 16       72.0
2014 10 23 17       87.0
2014 10 23 18      101.0
2014 10 23 19       97.0
2014 10 23 20       99.0
2014 10 23 21      101.0
2014 10 23 22      106.0
2014 10 23 23      104.0
2014 10 24 00      105.0
2014 10 24 01    -9999.0
2014 10 24 02       92.0
2014 10 24 03       80.0
2014 10 24 04       57.0
2014 10 24 05       62.0
2014 10 24 06       80.0
2014 10 24 07      100.0
2014 10 24 08       96.0
2014 10 24 09       72.0
2014 10 24 10       66.0
2014 10 24 11       63.0
2014 10 24 12       60.0
2014 10 24 13       62.0
2014 10 24 14       60.0
2014 10 24 15       43.0
2014 10 24 16       52.0
2014 10 24 17       48.0
2014 10 24 18       60.0
2014 10 24 19       92.0
2014 10 24 20       84.0
2014 10 24 21       77.0
2014 10 24 22       83.0
2014 10 24 23       83.0
2014 10 25 00       67.0
2014 10 25 01    -9999.0
2014 10 25 02       68.0
2014 10 25 03       66.0
2014 10 25 04       65.0
2014 10 25 05       70.0
2014 10 25 06       77.0
2014 10 25 07       81.0
2014 10 25 08       88.0
2014 10 25 09       89.0
2014 10 25 10       76.0
2014 10 25 11       75.0
2014 10 25 12       67.0
2014 10 25 13       66.0
2014 10 25 14       65.0
2014 10 25 15       57.0
2014 10 25 16       62.0
2014 10 25 17       73.0
2014 10 25 18       76.0
2014 10 25 19       83.0
2014 10 25 20       72.0
2014 10 25 21       78.0
2014 10 25 22       78.0
2014 10 25 23       81.0
2014 10 26 00       88.0
2014 10 26 01    -9999.0
2014 10 26 02       87.0
2014 10 26 03       87.0
2014 10 26 04       84.0
2014 10 26 05       80.0
2014 10 26 06       76.0
2014 10 26 07       75.0
2014 10 26 08       79.0
2014 10 26 09       79.0
2014 10 26 10       72.0
2014 10 26 11       61.0
2014 10 26 12       53.0
2014 10 26 13       56.0
2014 10 26 14       45.0
2014 10 26 15       50.0
2014 10 26 16       51.0
2014 10 26 17       60.0
2014 10 26 18       78.0
2014 10 26 19       83.0
2014 10 26 20       85.0
2014 10 26 21       88.0
2014 10 26 22       88.0
2014 10 26 23       89.0
2014 10 27 00       83.0
2014 10 27 01    -9999.0
2014 10 27 02       80.0
2014 10 27 03       77.0
2014 10 27 04       77.0
2014 10 27 05       73.0
2014 10 27 06       74.0
2014 10 27 07       79.0
2014 10 27 08       88.0
2014 10 27 09       84.0
2014 10 27 10       76.0
2014 10 27 11       71.0
2014 10 27 12       38.0
2014 10 27 13       54.0
2014 10 27 14       63.0
2014 10 27 15       69.0
2014 10 27 16       75.0
2014 10 27 17       82.0
2014 10 27 18       95.0
2014 10 27 19       98.0
2014 10 27 20      104.0
2014 10 27 21      104.0
2014 10 27 22      108.0
2014 10 27 23      107.0
2014 10 28 00      100.0
2014 10 28 01    -9999.0
2014 10 28 02       92.0
2014 10 28 03       91.0
2014 10 28 04       87.0
2014 10 28 05       81.0
2014 10 28 06       82.0
2014 10 28 07       86.0
2014 10 28 08       87.0
2014 10 28 09       82.0
2014 10 28 10       72.0
2014 10 28 11       71.0
2014 10 28 12       77.0
2014 10 28 13       69.0
2014 10 28 14       64.0
2014 10 28 15       52.0
2014 10 28 16       63.0
2014 10 28 17       76.0
2014 10 28 18       90.0
2014 10 28 19       94.0
2014 10 28 20       94.0
2014 10 28 21       95.0
2014 10 28 22       87.0
2014 10 28 23       87.0
2014 10 29 00       89.0
2014 10 29 01    -9999.0
2014 10 29 02       80.0
2014 10 29 03       53.0
2014 10 29 04       60.0
2014 10 29 05       48.0
2014 10 29 06       44.0
2014 10 29 07       37.0
2014 10 29 08       48.0
2014 10 29 09       28.0
2014 10 29 10       32.0
2014 10 29 11       61.0
2014 10 29 12       65.0
2014 10 29 13       72.0
2014 10 29 14       80.0
2014 10 29 15       75.0
2014 10 29 16       82.0
2014 10 29 17       80.0
2014 10 29 18       90.0
2014 10 29 19       94.0
2014 10 29 20       93.0
2014 10 29 21       95.0
2014 10 29 22       88.0
2014 10 29 23       87.0
2014 10 30 00       88.0
2014 10 30 01    -9999.0
2014 10 30 02       59.0
2014 10 30 03       72.0
2014 10 30 04       69.0
2014 10 30 05       56.0
2014 10 30 06       45.0
2014 10 30 07       77.0
2014 10 30 08       65.0
2014 10 30 09       74.0
2014 10 30 10       66.0
2014 10 30 11       72.0
2014 10 30 12       76.0
2014 10 30 13       68.0
2014 10 30 14       64.0
2014 10 30 15       72.0
2014 10 30 16       78.0
2014 10 30 17       86.0
2014 10 30 18      100.0
2014 10 30 19      103.0
2014 10 30 20      104.0
2014 10 30 21      106.0
2014 10 30 22       85.0
2014 10 30 23       50.0
2014 10 31 00       46.0
2014 10 31 01    -9999.0
2014 10 31 02       48.0
2014 10 31 03       37.0
2014 10 31 04       53.0
2014 10 31 05       45.0
2014 10 31 06       40.0
2014 10 31 07       43.0
2014 10 31 08       41.0
2014 10 31 09       37.0
2014 10 31 10       63.0
2014 10 31 11       71.0
2014 10 31 12       74.0
2014 10 31 13       71.0
2014 10 31 14       78.0
2014 10 31 15       75.0
2014 10 31 16       79.0
2014 10 31 17       89.0
2014 10 31 18      100.0
2014 10 31 19      106.0
2014 10 31 20      110.0
2014 10 31 21      109.0
2014 10 31 22       82.0
2014 10 31 23       46.0
2014 11 01 00       40.0
2014 11 01 01    -9999.0
2014 11 01 02       47.0
2014 11 01 03       55.0
2014 11 01 04       52.0
2014 11 01 05       77.0
2014 11 01 06       76.0
2014 11 01 07       36.0
2014 11 01 08       24.0
2014 11 01 09       30.0
2014 11 01 10       56.0
2014 11 01 11       61.0
2014 11 01 12       62.0
2014 11 01 13       60.0
2014 11 01 14       64.0
2014 11 01 15       64.0
2014 11 01 16       64.0
2014 11 01 17       79.0
2014 11 01 18       86.0
2014 11 01 19       85.0
2014 11 01 20       91.0
2014 11 01 21       67.0
2014 11 01 22       50.0
2014 11 01 23       36.0
2014 11 02 00       28.0
2014 11 02 01    -9999.0
2014 11 02 02       31.0
2014 11 02 03       30.0
2014 11 02 04       49.0
2014 11 02 05       20.0
2014 11 02 06       24.0
2014 11 02 07       49.0
2014 11 02 08       51.0
2014 11 02 09       17.0
2014 11 02 10       31.0
2014 11 02 11       49.0
2014 11 02 12       49.0
2014 11 02 13       50.0
2014 11 02 14       51.0
2014 11 02 15       59.0
2014 11 02 16       72.0
2014 11 02 17       80.0
2014 11 02 18       94.0
2014 11 02 19       95.0
2014 11 02 20      101.0
2014 11 02 21       96.0
2014 11 02 22       97.0
2014 11 02 23      102.0
2014 11 03 00       77.0
2014 11 03 01    -9999.0
2014 11 03 02       19.0
2014 11 03 03       17.0
2014 11 03 04       34.0
2014 11 03 05       23.0
2014 11 03 06       10.0
2014 11 03 07       20.0
2014 11 03 08       40.0
2014 11 03 09       23.0
2014 11 03 10       12.0
2014 11 03 11       10.0
2014 11 03 12        8.0
2014 11 03 13        9.0
2014 11 03 14       12.0
2014 11 03 15       11.0
2014 11 03 16       19.0
2014 11 03 17       16.0
2014 11 03 18       16.0
2014 11 03 19       26.0
2014 11 03 20       44.0
2014 11 03 21       71.0
2014 11 03 22       39.0
2014 11 03 23       32.0
2014 11 04 00       34.0
2014 11 04 01    -9999.0
2014 11 04 02       25.0
2014 11 04 03       37.0
2014 11 04 04       39.0
2014 11 04 05       33.0
2014 11 04 06       38.0
2014 11 04 07       44.0
2014 11 04 08       52.0
2014 11 04 09       53.0
2014 11 04 10       19.0
2014 11 04 11       13.0
2014 11 04 12        8.0
2014 11 04 13        9.0
2014 11 04 14       17.0
2014 11 04 15       21.0
2014 11 04 16       35.0
2014 11 04 17       35.0
2014 11 04 18       29.0
2014 11 04 19       19.0
2014 11 04 20       13.0
2014 11 04 21       17.0
2014 11 04 22       32.0
2014 11 04 23       57.0
2014 11 05 00       15.0
2014 11 05 01    -9999.0
2014 11 05 02       15.0
2014 11 05 03       15.0
2014 11 05 04       28.0
2014 11 05 05       29.0
2014 11 05 06       41.0
2014 11 05 07       51.0
2014 11 05 08       43.0
2014 11 05 09       62.0
2014 11 05 10       81.0
2014 11 05 11       52.0
2014 11 05 12       83.0
2014 11 05 13       70.0
2014 11 05 14       51.0
2014 11 05 15       58.0
2014 11 05 16       57.0
2014 11 05 17       59.0
2014 11 05 18       63.0
2014 11 05 19       73.0
2014 11 05 20       67.0
2014 11 05 21       68.0
2014 11 05 22       60.0
2014 11 05 23       49.0
2014 11 06 00       39.0
2014 11 06 01    -9999.0
2014 11 06 02       41.0
2014 11 06 03       50.0
2014 11 06 04       44.0
2014 11 06 05       44.0
2014 11 06 06       42.0
2014 11 06 07       48.0
2014 11 06 08       60.0
2014 11 06 09       84.0
2014 11 06 10       83.0
2014 11 06 11       80.0
2014 11 06 12       81.0
2014 11 06 13       82.0
2014 11 06 14       78.0
2014 11 06 15       70.0
2014 11 06 16       77.0
2014 11 06 17       80.0
2014 11 06 18       83.0
2014 11 06 19       86.0
2014 11 06 20       85.0
2014 11 06 21       81.0
2014 11 06 22       75.0
2014 11 06 23       66.0
2014 11 07 00       64.0
2014 11 07 01    -9999.0
2014 11 07 02       59.0
2014 11 07 03       56.0
2014 11 07 04       51.0
2014 11 07 05       51.0
2014 11 07 06       51.0
2014 11 07 07       59.0
2014 11 07 08       66.0
2014 11 07 09       69.0
2014 11 07 10       72.0
2014 11 07 11       71.0
2014 11 07 12       65.0
2014 11 07 13       58.0
2014 11 07 14       54.0
2014 11 07 15       62.0
2014 11 07 16       68.0
2014 11 07 17       71.0
2014 11 07 18       79.0
2014 11 07 19       78.0
2014 11 07 20       87.0
2014 11 07 21       77.0
2014 11 07 22       72.0
2014 11 07 23       67.0
2014 11 08 00       66.0
2014 11 08 01    -9999.0
2014 11 08 02       67.0
2014 11 08 03       64.0
2014 11 08 04       65.0
2014 11 08 05       61.0
2014 11 08 06       61.0
2014 11 08 07       61.0
2014 11 08 08       65.0
2014 11 08 09       67.0
2014 11 08 10       66.0
2014 11 08 11       67.0
2014 11 08 12       68.0
2014 11 08 13       69.0
2014 11 08 14       71.0
2014 11 08 15       70.0
2014 11 08 16       76.0
2014 11 08 17       78.0
2014 11 08 18       71.0
2014 11 08 19       71.0
2014 11 08 20       72.0
2014 11 08 21       70.0
2014 11 08 22       67.0
2014 11 08 23       67.0
2014 11 09 00       62.0
2014 11 09 01    -9999.0
2014 11 09 02       56.0
2014 11 09 03       55.0
2014 11 09 04       65.0
2014 11 09 05       57.0
2014 11 09 06       61.0
2014 11 09 07       60.0
2014 11 09 08       56.0
2014 11 09 09       54.0
2014 11 09 10       33.0
2014 11 09 11       51.0
2014 11 09 12       56.0
2014 11 09 13       59.0
2014 11 09 14       59.0
2014 11 09 15       61.0
2014 11 09 16       59.0
2014 11 09 17       60.0
2014 11 09 18       63.0
2014 11 09 19       69.0
2014 11 09 20       67.0
2014 11 09 21       70.0
2014 11 09 22       73.0
2014 11 09 23       69.0
2014 11 10 00       59.0
2014 11 10 01    -9999.0
2014 11 10 02       58.0
2014 11 10 03       56.0
2014 11 10 04       55.0
2014 11 10 05       54.0
2014 11 10 06       57.0
2014 11 10 07       57.0
2014 11 10 08       56.0
2014 11 10 09       64.0
2014 11 10 10       66.0
2014 11 10 11       47.0
2014 11 10 12       60.0
2014 11 10 13       59.0
2014 11 10 14       44.0
2014 11 10 15       46.0
2014 11 10 16       59.0
2014 11 10 17       37.0
2014 11 10 18       43.0
2014 11 10 19       55.0
2014 11 10 20       50.0
2014 11 10 21       52.0
2014 11 10 22       44.0
2014 11 10 23       48.0
2014 11 11 00       63.0
2014 11 11 01    -9999.0
2014 11 11 02       62.0
2014 11 11 03       64.0
2014 11 11 04       63.0
2014 11 11 05       61.0
2014 11 11 06       59.0
2014 11 11 07       56.0
2014 11 11 08       52.0
2014 11 11 09       60.0
2014 11 11 10       62.0
2014 11 11 11       62.0
2014 11 11 12       57.0
2014 11 11 13       61.0
2014 11 11 14       59.0
2014 11 11 15       61.0
2014 11 11 16       62.0
2014 11 11 17       63.0
2014 11 11 18       62.0
2014 11 11 19       54.0
2014 11 11 20       60.0
2014 11 11 21       59.0
2014 11 11 22       54.0
2014 11 11 23       52.0
2014 11 12 00       50.0
2014 11 12 01    -9999.0
2014 11 12 02       53.0
2014 11 12 03       50.0
2014 11 12 04       53.0
2014 11 12 05       54.0
2014 11 12 06       63.0
2014 11 12 07       64.0
2014 11 12 08       63.0
2014 11 12 09       64.0
2014 11 12 10       61.0
2014 11 12 11       59.0
2014 11 12 12       66.0
2014 11 12 13       63.0
2014 11 12 14       63.0
2014 11 12 15       72.0
2014 11 12 16       57.0
2014 11 12 17       56.0
2014 11 12 18       65.0
2014 11 12 19       74.0
2014 11 12 20       75.0
2014 11 12 21       78.0
2014 11 12 22       73.0
2014 11 12 23       66.0
2014 11 13 00       67.0
2014 11 13 01    -9999.0
2014 11 13 02       60.0
2014 11 13 03       62.0
2014 11 13 04       57.0
2014 11 13 05       60.0
2014 11 13 06       61.0
2014 11 13 07       64.0
2014 11 13 08       65.0
2014 11 13 09       74.0
2014 11 13 10       78.0
2014 11 13 11       76.0
2014 11 13 12       72.0
2014 11 13 13       67.0
2014 11 13 14       66.0
2014 11 13 15       69.0
2014 11 13 16       73.0
2014 11 13 17       62.0
2014 11 13 18       37.0
2014 11 13 19       58.0
2014 11 13 20       65.0
2014 11 13 21       67.0
2014 11 13 22       61.0
2014 11 13 23       32.0
2014 11 14 00       29.0
2014 11 14 01    -9999.0
2014 11 14 02       44.0
2014 11 14 03       49.0
2014 11 14 04       52.0
2014 11 14 05       55.0
2014 11 14 06       44.0
2014 11 14 07       47.0
2014 11 14 08       60.0
2014 11 14 09       63.0
2014 11 14 10       62.0
2014 11 14 11       69.0
2014 11 14 12       70.0
2014 11 14 13       71.0
2014 11 14 14       70.0
2014 11 14 15       70.0
2014 11 14 16       68.0
2014 11 14 17       56.0
2014 11 14 18       61.0
2014 11 14 19       63.0
2014 11 14 20       63.0
2014 11 14 21       60.0
2014 11 14 22       60.0
2014 11 14 23       59.0
2014 11 15 00       58.0
2014 11 15 01    -9999.0
2014 11 15 02       52.0
2014 11 15 03       54.0
2014 11 15 04       50.0
2014 11 15 05       51.0
2014 11 15 06       55.0
2014 11 15 07       57.0
2014 11 15 08       58.0
2014 11 15 09       63.0
2014 11 15 10       72.0
2014 11 15 11       75.0
2014 11 15 12       70.0
2014 11 15 13       68.0
2014 11 15 14       64.0
2014 11 15 15       60.0
2014 11 15 16       50.0
2014 11 15 17       52.0
2014 11 15 18       53.0
2014 11 15 19       64.0
2014 11 15 20       56.0
2014 11 15 21       39.0
2014 11 15 22        8.0
2014 11 15 23       27.0
2014 11 16 00       23.0
2014 11 16 01    -9999.0
2014 11 16 02        7.0
2014 11 16 03        3.0
2014 11 16 04        7.0
2014 11 16 05        3.0
2014 11 16 06        4.0
2014 11 16 07        9.0
2014 11 16 08        7.0
2014 11 16 09       34.0
2014 11 16 10       31.0
2014 11 16 11       13.0
2014 11 16 12        6.0
2014 11 16 13        4.0
2014 11 16 14        6.0
2014 11 16 15        6.0
2014 11 16 16        8.0
2014 11 16 17       12.0
2014 11 16 18       24.0
2014 11 16 19       30.0
2014 11 16 20       49.0
2014 11 16 21       30.0
2014 11 16 22       21.0
2014 11 16 23       29.0
2014 11 17 00       23.0
2014 11 17 01    -9999.0
2014 11 17 02       17.0
2014 11 17 03       10.0
2014 11 17 04       14.0
2014 11 17 05       13.0
2014 11 17 06       48.0
2014 11 17 07       72.0
2014 11 17 08       89.0
2014 11 17 09       17.0
2014 11 17 10       26.0
2014 11 17 11       50.0
2014 11 17 12       31.0
2014 11 17 13       29.0
2014 11 17 14       36.0
2014 11 17 15       38.0
2014 11 17 16       36.0
2014 11 17 17       49.0
2014 11 17 18       51.0
2014 11 17 19       47.0
2014 11 17 20       47.0
2014 11 17 21       52.0
2014 11 17 22       48.0
2014 11 17 23       40.0
2014 11 18 00       17.0
2014 11 18 01    -9999.0
2014 11 18 02       10.0
2014 11 18 03       12.0
2014 11 18 04       13.0
2014 11 18 05       13.0
2014 11 18 06       14.0
2014 11 18 07       18.0
2014 11 18 08       24.0
2014 11 18 09       30.0
2014 11 18 10    -9999.0
2014 11 18 11       28.0
2014 11 18 12       29.0
2014 11 18 13       38.0
2014 11 18 14       40.0
2014 11 18 15       40.0
2014 11 18 16       38.0
2014 11 18 17       34.0
2014 11 18 18       32.0
2014 11 18 19       29.0
2014 11 18 20       26.0
2014 11 18 21       24.0
2014 11 18 22       24.0
2014 11 18 23       21.0
2014 11 19 00       20.0
2014 11 19 01    -9999.0
2014 11 19 02       20.0
