med.orarie NO2 [ug/m3] staz.** FEBBIO

aaaa mm gg hh        NO2
2014 02 13 12        2.1
2014 02 13 13        1.8
2014 02 13 14        1.8
2014 02 13 15        1.5
2014 02 13 16        1.5
2014 02 13 17        1.5
2014 02 13 18        1.6
2014 02 13 19        1.4
2014 02 13 20        1.8
2014 02 13 21        1.6
2014 02 13 22        1.8
2014 02 13 23        1.8
2014 02 14 00        3.7
2014 02 14 01    -9999.0
2014 02 14 02    -9999.0
2014 02 14 03        6.2
2014 02 14 04    -9999.0
2014 02 14 05        2.6
2014 02 14 06        2.2
2014 02 14 07        1.9
2014 02 14 08        1.6
2014 02 14 09        1.5
2014 02 14 10        1.4
2014 02 14 11        1.4
2014 02 14 12        1.2
2014 02 14 13        1.2
2014 02 14 14        1.3
2014 02 14 15        2.0
2014 02 14 16        4.2
2014 02 14 17       16.8
2014 02 14 18       23.1
2014 02 14 19       21.1
2014 02 14 20       14.7
2014 02 14 21       12.7
2014 02 14 22       13.4
2014 02 14 23       11.3
2014 02 15 00       10.1
2014 02 15 01        9.5
2014 02 15 02        6.9
2014 02 15 03        5.4
2014 02 15 04    -9999.0
2014 02 15 05        4.6
2014 02 15 06        4.4
2014 02 15 07        4.8
2014 02 15 08        6.9
2014 02 15 09       13.1
2014 02 15 10        5.4
2014 02 15 11        4.2
2014 02 15 12        6.5
2014 02 15 13        9.6
2014 02 15 14        8.5
2014 02 15 15        5.9
2014 02 15 16        3.8
2014 02 15 17        2.0
2014 02 15 18        1.9
2014 02 15 19        1.7
2014 02 15 20        1.8
2014 02 15 21        1.6
2014 02 15 22        1.6
2014 02 15 23        1.6
2014 02 16 00        1.3
2014 02 16 01        1.4
2014 02 16 02        1.3
2014 02 16 03        1.5
2014 02 16 04    -9999.0
2014 02 16 05        1.4
2014 02 16 06        1.4
2014 02 16 07        1.4
2014 02 16 08        1.4
2014 02 16 09        1.3
2014 02 16 10        1.4
2014 02 16 11        1.6
2014 02 16 12        1.5
2014 02 16 13        1.4
2014 02 16 14        1.4
2014 02 16 15        1.3
2014 02 16 16        1.4
2014 02 16 17        1.3
2014 02 16 18        1.2
2014 02 16 19        1.3
2014 02 16 20        1.3
2014 02 16 21        1.3
2014 02 16 22        1.4
2014 02 16 23        1.5
2014 02 17 00        1.7
2014 02 17 01        1.7
2014 02 17 02        1.6
2014 02 17 03        1.7
2014 02 17 04    -9999.0
2014 02 17 05        1.6
2014 02 17 06        1.3
2014 02 17 07        1.1
2014 02 17 08        1.3
2014 02 17 09        1.1
2014 02 17 10        1.3
2014 02 17 11        1.3
2014 02 17 12        1.2
2014 02 17 13        1.3
2014 02 17 14        1.3
2014 02 17 15        1.2
2014 02 17 16        1.2
2014 02 17 17        1.3
2014 02 17 18        1.5
2014 02 17 19        3.0
2014 02 17 20        2.4
2014 02 17 21        2.0
2014 02 17 22        3.5
2014 02 17 23        2.9
2014 02 18 00        1.6
2014 02 18 01        1.5
2014 02 18 02        1.4
2014 02 18 03        1.6
2014 02 18 04    -9999.0
2014 02 18 05        2.0
2014 02 18 06        2.1
2014 02 18 07        3.1
2014 02 18 08        3.2
2014 02 18 09        5.6
2014 02 18 10        4.3
2014 02 18 11        4.3
2014 02 18 12        4.1
2014 02 18 13        4.8
2014 02 18 14        6.4
2014 02 18 15        7.4
2014 02 18 16        8.7
2014 02 18 17        9.1
2014 02 18 18       10.8
2014 02 18 19       12.3
2014 02 18 20       13.9
2014 02 18 21       24.5
2014 02 18 22       32.0
2014 02 18 23       28.4
2014 02 19 00       24.9
2014 02 19 01       19.8
2014 02 19 02       15.9
2014 02 19 03       13.1
2014 02 19 04    -9999.0
2014 02 19 05        3.5
2014 02 19 06        7.5
2014 02 19 07        8.1
2014 02 19 08        7.9
2014 02 19 09       12.0
2014 02 19 10       16.6
2014 02 19 11       15.0
2014 02 19 12       13.7
2014 02 19 13       11.4
2014 02 19 14       12.9
2014 02 19 15       13.6
2014 02 19 16       11.1
2014 02 19 17        6.8
2014 02 19 18        6.3
2014 02 19 19        5.0
2014 02 19 20        4.7
2014 02 19 21        5.7
2014 02 19 22        4.6
2014 02 19 23        3.4
2014 02 20 00        3.4
2014 02 20 01        3.6
2014 02 20 02        5.1
2014 02 20 03        4.6
2014 02 20 04    -9999.0
2014 02 20 05       10.4
2014 02 20 06        9.7
2014 02 20 07        8.7
2014 02 20 08        6.3
2014 02 20 09        5.7
2014 02 20 10        4.8
2014 02 20 11        3.8
2014 02 20 12        4.0
2014 02 20 13        4.5
2014 02 20 14        5.9
2014 02 20 15        8.4
2014 02 20 16       10.6
2014 02 20 17       10.1
2014 02 20 18       13.3
2014 02 20 19       15.6
2014 02 20 20       17.5
2014 02 20 21       15.1
2014 02 20 22        9.9
2014 02 20 23        8.1
2014 02 21 00        6.8
2014 02 21 01        5.2
2014 02 21 02        4.8
2014 02 21 03        4.1
2014 02 21 04    -9999.0
2014 02 21 05        3.2
2014 02 21 06        3.2
2014 02 21 07        2.8
2014 02 21 08        2.7
2014 02 21 09        3.4
2014 02 21 10        2.9
2014 02 21 11        2.6
2014 02 21 12        2.7
2014 02 21 13        2.8
2014 02 21 14        3.8
2014 02 21 15        2.7
2014 02 21 16        2.8
2014 02 21 17        3.0
2014 02 21 18        4.1
2014 02 21 19        3.9
2014 02 21 20        4.1
2014 02 21 21        3.5
2014 02 21 22        2.8
2014 02 21 23        5.3
2014 02 22 00        3.1
2014 02 22 01        3.4
2014 02 22 02        2.9
2014 02 22 03        1.7
2014 02 22 04    -9999.0
2014 02 22 05        2.5
2014 02 22 06        2.6
2014 02 22 07        2.5
2014 02 22 08        2.7
2014 02 22 09        6.7
2014 02 22 10        3.9
2014 02 22 11        2.9
2014 02 22 12        2.7
2014 02 22 13        2.3
2014 02 22 14        2.0
2014 02 22 15        3.1
2014 02 22 16        4.6
2014 02 22 17        5.4
2014 02 22 18        6.7
2014 02 22 19        6.8
2014 02 22 20        5.1
2014 02 22 21        4.0
2014 02 22 22        3.0
2014 02 22 23        2.8
2014 02 23 00        3.0
2014 02 23 01        3.1
2014 02 23 02        3.1
2014 02 23 03        4.6
2014 02 23 04    -9999.0
2014 02 23 05        7.0
2014 02 23 06        6.7
2014 02 23 07        5.4
2014 02 23 08        4.6
2014 02 23 09        6.4
2014 02 23 10        4.7
2014 02 23 11        3.2
2014 02 23 12        3.1
2014 02 23 13        3.0
2014 02 23 14        2.7
2014 02 23 15        2.8
2014 02 23 16        3.2
2014 02 23 17        4.9
2014 02 23 18        7.5
2014 02 23 19        6.5
2014 02 23 20        4.9
2014 02 23 21        2.6
2014 02 23 22        2.3
2014 02 23 23        1.6
2014 02 24 00        1.5
2014 02 24 01        1.6
2014 02 24 02        2.2
2014 02 24 03        1.6
2014 02 24 04    -9999.0
2014 02 24 05        1.6
2014 02 24 06        1.6
2014 02 24 07        2.3
2014 02 24 08        2.0
2014 02 24 09        2.9
2014 02 24 10        3.5
2014 02 24 11        3.6
2014 02 24 12    -9999.0
2014 02 24 13        2.7
2014 02 24 14        3.0
2014 02 24 15        2.9
2014 02 24 16        3.1
2014 02 24 17        3.7
2014 02 24 18        5.5
2014 02 24 19        5.3
2014 02 24 20        5.2
2014 02 24 21        4.3
2014 02 24 22        3.2
2014 02 24 23        3.1
2014 02 25 00        2.2
2014 02 25 01        2.4
2014 02 25 02        2.1
2014 02 25 03        2.1
2014 02 25 04    -9999.0
2014 02 25 05        2.2
2014 02 25 06        2.1
2014 02 25 07        1.8
2014 02 25 08        2.6
2014 02 25 09        4.1
2014 02 25 10        3.1
2014 02 25 11        2.6
2014 02 25 12        2.3
2014 02 25 13        2.6
2014 02 25 14        3.1
2014 02 25 15        3.7
2014 02 25 16        3.2
2014 02 25 17        3.3
2014 02 25 18        3.4
2014 02 25 19        3.8
2014 02 25 20        3.1
2014 02 25 21        2.7
2014 02 25 22        2.5
2014 02 25 23        2.8
2014 02 26 00        2.0
2014 02 26 01        2.0
2014 02 26 02        1.8
2014 02 26 03        1.9
2014 02 26 04    -9999.0
2014 02 26 05        2.0
2014 02 26 06        2.0
2014 02 26 07        2.0
2014 02 26 08        3.4
2014 02 26 09        2.6
2014 02 26 10        2.2
2014 02 26 11        2.0
2014 02 26 12        2.2
2014 02 26 13        2.3
2014 02 26 14        2.3
2014 02 26 15        3.1
2014 02 26 16        3.8
2014 02 26 17        3.1
2014 02 26 18        3.3
2014 02 26 19        3.5
2014 02 26 20        3.6
2014 02 26 21        2.4
2014 02 26 22        2.4
2014 02 26 23        1.5
2014 02 27 00        2.2
2014 02 27 01        1.8
2014 02 27 02        1.8
2014 02 27 03        1.4
2014 02 27 04    -9999.0
2014 02 27 05        1.8
2014 02 27 06        2.0
2014 02 27 07        2.2
2014 02 27 08        2.1
2014 02 27 09        2.6
2014 02 27 10        2.6
2014 02 27 11        2.2
2014 02 27 12        1.8
2014 02 27 13        1.9
2014 02 27 14        2.2
2014 02 27 15        2.1
2014 02 27 16        1.6
2014 02 27 17        1.6
2014 02 27 18        1.9
2014 02 27 19        2.8
2014 02 27 20        2.9
2014 02 27 21        2.9
2014 02 27 22        2.6
2014 02 27 23        2.2
2014 02 28 00        2.1
2014 02 28 01        1.7
2014 02 28 02        1.8
2014 02 28 03        1.7
2014 02 28 04    -9999.0
2014 02 28 05        1.6
2014 02 28 06        2.1
2014 02 28 07        1.9
2014 02 28 08        2.8
2014 02 28 09        2.4
2014 02 28 10        2.1
2014 02 28 11        2.0
2014 02 28 12        1.9
2014 02 28 13        1.9
2014 02 28 14        1.6
2014 02 28 15        1.6
2014 02 28 16        1.8
2014 02 28 17        2.0
2014 02 28 18        2.0
2014 02 28 19        3.0
2014 02 28 20        3.5
2014 02 28 21        2.6
2014 02 28 22        1.5
2014 02 28 23        1.2
2014 03 01 00        1.3
2014 03 01 01        1.5
2014 03 01 02        1.6
2014 03 01 03        1.6
2014 03 01 04    -9999.0
2014 03 01 05        2.5
2014 03 01 06        2.7
2014 03 01 07        2.7
2014 03 01 08        3.0
2014 03 01 09        3.6
2014 03 01 10        3.7
2014 03 01 11        5.2
2014 03 01 12        4.7
2014 03 01 13        3.4
2014 03 01 14        3.4
2014 03 01 15        3.3
2014 03 01 16        3.5
2014 03 01 17        4.7
2014 03 01 18        6.9
2014 03 01 19        6.1
2014 03 01 20        5.1
2014 03 01 21        4.4
2014 03 01 22        4.0
2014 03 01 23        5.2
2014 03 02 00        5.0
2014 03 02 01        3.3
2014 03 02 02        3.1
2014 03 02 03        3.0
2014 03 02 04    -9999.0
2014 03 02 05        2.8
2014 03 02 06        2.8
2014 03 02 07        2.4
2014 03 02 08        4.7
2014 03 02 09        3.1
2014 03 02 10        2.9
2014 03 02 11        3.5
2014 03 02 12        3.7
2014 03 02 13        3.5
2014 03 02 14        3.5
2014 03 02 15        4.0
2014 03 02 16        3.2
2014 03 02 17        3.8
2014 03 02 18        4.2
2014 03 02 19        3.4
2014 03 02 20        4.7
2014 03 02 21        2.9
2014 03 02 22        2.7
2014 03 02 23        2.2
2014 03 03 00        1.8
2014 03 03 01        2.4
2014 03 03 02        1.8
2014 03 03 03        1.5
2014 03 03 04    -9999.0
2014 03 03 05        1.5
2014 03 03 06        1.4
2014 03 03 07        1.2
2014 03 03 08        3.5
2014 03 03 09        2.8
2014 03 03 10        2.7
2014 03 03 11        2.1
2014 03 03 12        2.1
2014 03 03 13        2.0
2014 03 03 14        2.3
2014 03 03 15        2.7
2014 03 03 16        3.8
2014 03 03 17        4.8
2014 03 03 18        4.5
2014 03 03 19        3.2
2014 03 03 20        2.9
2014 03 03 21        2.8
2014 03 03 22        2.8
2014 03 03 23        3.2
2014 03 04 00        3.9
2014 03 04 01        2.2
2014 03 04 02        2.3
2014 03 04 03        2.3
2014 03 04 04    -9999.0
2014 03 04 05        3.8
2014 03 04 06        5.1
2014 03 04 07        4.2
2014 03 04 08        3.2
2014 03 04 09        3.4
2014 03 04 10        4.6
2014 03 04 11        3.9
2014 03 04 12        5.2
2014 03 04 13        4.2
2014 03 04 14        5.4
2014 03 04 15        5.2
2014 03 04 16        5.4
2014 03 04 17        4.6
2014 03 04 18        5.2
2014 03 04 19        5.1
2014 03 04 20        4.5
2014 03 04 21        4.1
2014 03 04 22        3.7
2014 03 04 23        3.7
2014 03 05 00        3.2
2014 03 05 01        3.3
2014 03 05 02        3.0
2014 03 05 03        2.8
2014 03 05 04    -9999.0
2014 03 05 05        4.3
2014 03 05 06        4.7
2014 03 05 07        4.5
2014 03 05 08        5.8
2014 03 05 09        5.9
2014 03 05 10        5.7
2014 03 05 11        6.5
2014 03 05 12        5.9
2014 03 05 13        6.5
2014 03 05 14        6.2
2014 03 05 15        8.2
2014 03 05 16        8.2
2014 03 05 17        8.1
2014 03 05 18        9.4
2014 03 05 19        8.0
2014 03 05 20        5.3
2014 03 05 21        5.0
2014 03 05 22        4.3
2014 03 05 23        4.2
2014 03 06 00        3.8
2014 03 06 01        3.9
2014 03 06 02        3.1
2014 03 06 03    -9999.0
2014 03 06 04    -9999.0
2014 03 06 05        3.8
2014 03 06 06        5.3
2014 03 06 07        6.2
2014 03 06 08        9.5
2014 03 06 09       11.5
2014 03 06 10       11.5
2014 03 06 11       10.2
2014 03 06 12        9.9
2014 03 06 13        8.6
2014 03 06 14        6.4
2014 03 06 15        6.1
2014 03 06 16        6.0
2014 03 06 17        6.4
2014 03 06 18        9.1
2014 03 06 19       10.6
2014 03 06 20       10.6
2014 03 06 21       10.2
2014 03 06 22       10.6
2014 03 06 23        9.3
2014 03 07 00        6.8
2014 03 07 01        6.9
2014 03 07 02        6.0
2014 03 07 03        5.6
2014 03 07 04    -9999.0
2014 03 07 05        4.6
2014 03 07 06        4.3
2014 03 07 07        3.8
2014 03 07 08        3.2
2014 03 07 09        2.8
2014 03 07 10        2.8
2014 03 07 11        2.7
2014 03 07 12        2.9
2014 03 07 13        3.1
2014 03 07 14        2.9
2014 03 07 15        3.2
2014 03 07 16        3.7
2014 03 07 17        4.6
2014 03 07 18        6.3
2014 03 07 19        6.3
2014 03 07 20        4.3
2014 03 07 21        3.8
2014 03 07 22        3.7
2014 03 07 23        3.4
2014 03 08 00        3.0
2014 03 08 01        2.1
2014 03 08 02        2.0
2014 03 08 03        3.1
2014 03 08 04    -9999.0
2014 03 08 05        2.8
2014 03 08 06        2.5
2014 03 08 07        2.6
2014 03 08 08        6.8
2014 03 08 09        8.2
2014 03 08 10       10.3
2014 03 08 11        9.7
2014 03 08 12        5.3
2014 03 08 13        4.5
2014 03 08 14        4.8
2014 03 08 15        4.7
2014 03 08 16        4.5
2014 03 08 17        5.1
2014 03 08 18        8.0
2014 03 08 19        5.0
2014 03 08 20        4.3
2014 03 08 21        4.6
2014 03 08 22        4.7
2014 03 08 23        4.0
2014 03 09 00        4.8
2014 03 09 01        4.7
2014 03 09 02        3.8
2014 03 09 03        4.5
2014 03 09 04    -9999.0
2014 03 09 05        3.9
2014 03 09 06        4.1
2014 03 09 07        3.8
2014 03 09 08        6.1
2014 03 09 09        4.2
2014 03 09 10        3.9
2014 03 09 11        4.2
2014 03 09 12        3.8
2014 03 09 13        3.7
2014 03 09 14        4.2
2014 03 09 15        4.7
2014 03 09 16        5.6
2014 03 09 17        5.9
2014 03 09 18       11.3
2014 03 09 19       11.4
2014 03 09 20        8.5
2014 03 09 21        5.2
2014 03 09 22        4.1
2014 03 09 23        4.7
2014 03 10 00        4.4
2014 03 10 01        5.2
2014 03 10 02        5.4
2014 03 10 03        5.7
2014 03 10 04    -9999.0
2014 03 10 05        5.0
2014 03 10 06        4.2
2014 03 10 07        5.2
2014 03 10 08        4.8
2014 03 10 09        4.7
2014 03 10 10        5.0
2014 03 10 11        5.1
2014 03 10 12        4.7
2014 03 10 13        5.4
2014 03 10 14        9.0
2014 03 10 15       10.0
2014 03 10 16        7.6
2014 03 10 17        5.6
2014 03 10 18        6.1
2014 03 10 19        6.5
2014 03 10 20        6.3
2014 03 10 21        6.0
2014 03 10 22        4.9
2014 03 10 23        4.2
2014 03 11 00        5.4
2014 03 11 01        4.1
2014 03 11 02        4.3
2014 03 11 03        4.4
2014 03 11 04        4.8
2014 03 11 05        4.4
2014 03 11 06        4.2
2014 03 11 07        4.1
2014 03 11 08        4.5
2014 03 11 09        4.6
2014 03 11 10        3.9
2014 03 11 11        4.1
2014 03 11 12        4.5
2014 03 11 13        4.5
2014 03 11 14        5.0
2014 03 11 15        7.0
2014 03 11 16       10.5
2014 03 11 17       11.0
2014 03 11 18       10.4
2014 03 11 19        9.9
2014 03 11 20        8.6
2014 03 11 21        4.8
2014 03 11 22        4.0
2014 03 11 23        4.5
2014 03 12 00        4.7
2014 03 12 01        4.2
2014 03 12 02        4.1
2014 03 12 03        3.9
2014 03 12 04    -9999.0
2014 03 12 05        4.0
2014 03 12 06        5.3
2014 03 12 07        5.7
2014 03 12 08        6.8
2014 03 12 09        7.3
2014 03 12 10        6.7
2014 03 12 11        6.3
2014 03 12 12        5.9
2014 03 12 13        5.8
2014 03 12 14        5.5
2014 03 12 15        5.4
2014 03 12 16        5.8
2014 03 12 17        6.7
2014 03 12 18        6.9
2014 03 12 19        6.9
2014 03 12 20        6.3
2014 03 12 21        4.1
2014 03 12 22        3.4
2014 03 12 23        4.3
2014 03 13 00        2.8
2014 03 13 01        2.7
2014 03 13 02        2.4
2014 03 13 03        2.4
2014 03 13 04    -9999.0
2014 03 13 05        2.0
2014 03 13 06        2.1
2014 03 13 07        1.8
2014 03 13 08        2.4
2014 03 13 09        3.2
2014 03 13 10        3.0
2014 03 13 11        2.6
2014 03 13 12        2.8
2014 03 13 13        3.0
2014 03 13 14        3.1
2014 03 13 15        4.5
2014 03 13 16        9.6
2014 03 13 17       16.3
2014 03 13 18       15.8
2014 03 13 19       14.9
2014 03 13 20        9.7
2014 03 13 21        6.2
2014 03 13 22        5.0
2014 03 13 23        5.4
2014 03 14 00        6.2
2014 03 14 01        5.1
2014 03 14 02        4.0
2014 03 14 03        3.3
2014 03 14 04    -9999.0
2014 03 14 05        2.1
2014 03 14 06        1.9
2014 03 14 07        1.6
2014 03 14 08        2.0
2014 03 14 09        3.6
2014 03 14 10        5.4
2014 03 14 11        5.5
2014 03 14 12        5.0
2014 03 14 13        5.4
2014 03 14 14        5.9
2014 03 14 15        7.9
2014 03 14 16       10.6
2014 03 14 17       11.8
2014 03 14 18       13.5
2014 03 14 19       20.5
2014 03 14 20       15.8
2014 03 14 21        6.5
2014 03 14 22        4.6
2014 03 14 23        3.6
2014 03 15 00        4.2
2014 03 15 01        4.0
2014 03 15 02        2.9
2014 03 15 03        2.3
2014 03 15 04    -9999.0
2014 03 15 05        2.1
2014 03 15 06        1.8
2014 03 15 07        1.9
2014 03 15 08        2.7
2014 03 15 09        3.5
2014 03 15 10        2.8
2014 03 15 11        2.6
2014 03 15 12        3.1
2014 03 15 13        3.8
2014 03 15 14        4.1
2014 03 15 15        4.4
2014 03 15 16        4.2
2014 03 15 17        4.3
2014 03 15 18        4.8
2014 03 15 19        3.7
2014 03 15 20        3.1
2014 03 15 21        4.0
2014 03 15 22        2.9
2014 03 15 23        3.3
2014 03 16 00        3.5
2014 03 16 01        3.5
2014 03 16 02        3.6
2014 03 16 03        4.4
2014 03 16 04    -9999.0
2014 03 16 05        5.6
2014 03 16 06        5.3
2014 03 16 07        5.8
2014 03 16 08        6.5
2014 03 16 09        7.6
2014 03 16 10        6.6
2014 03 16 11        5.0
2014 03 16 12        3.5
2014 03 16 13        3.2
2014 03 16 14        2.8
2014 03 16 15        2.9
2014 03 16 16        3.5
2014 03 16 17        7.2
2014 03 16 18        7.6
2014 03 16 19        7.3
2014 03 16 20        4.1
2014 03 16 21        3.0
2014 03 16 22        3.3
2014 03 16 23        2.8
