med.orarie NO2 [ug/m3] staz.** VILLA FULVIA

aaaa mm gg hh        NO2
2014 02 13 21       24.0
2014 02 13 22       38.0
2014 02 13 23       52.0
2014 02 14 00       56.0
2014 02 14 01       59.0
2014 02 14 02       44.0
2014 02 14 03    -9999.0
2014 02 14 04       47.0
2014 02 14 05       53.0
2014 02 14 06       41.0
2014 02 14 07       34.0
2014 02 14 08       36.0
2014 02 14 09       34.0
2014 02 14 10       33.0
2014 02 14 11       28.0
2014 02 14 12       29.0
2014 02 14 13       23.0
2014 02 14 14       22.0
2014 02 14 15       21.0
2014 02 14 16       19.0
2014 02 14 17       21.0
2014 02 14 18       31.0
2014 02 14 19       34.0
2014 02 14 20       38.0
2014 02 14 21       45.0
2014 02 14 22       45.0
2014 02 14 23       40.0
2014 02 15 00       35.0
2014 02 15 01       29.0
2014 02 15 02       28.0
2014 02 15 03    -9999.0
2014 02 15 04       25.0
2014 02 15 05       23.0
2014 02 15 06       31.0
2014 02 15 07       40.0
2014 02 15 08       38.0
2014 02 15 09       44.0
2014 02 15 10       51.0
2014 02 15 11       50.0
2014 02 15 12       46.0
2014 02 15 13       44.0
2014 02 15 14       42.0
2014 02 15 15       37.0
2014 02 15 16       29.0
2014 02 15 17       26.0
2014 02 15 18       26.0
2014 02 15 19       27.0
2014 02 15 20       26.0
2014 02 15 21       29.0
2014 02 15 22       31.0
2014 02 15 23       41.0
2014 02 16 00       51.0
2014 02 16 01       50.0
2014 02 16 02       53.0
2014 02 16 03    -9999.0
2014 02 16 04       51.0
2014 02 16 05       42.0
2014 02 16 06       39.0
2014 02 16 07       38.0
2014 02 16 08       40.0
2014 02 16 09       36.0
2014 02 16 10       40.0
2014 02 16 11       37.0
2014 02 16 12       30.0
2014 02 16 13       28.0
2014 02 16 14       25.0
2014 02 16 15       25.0
2014 02 16 16       31.0
2014 02 16 17       37.0
2014 02 16 18       42.0
2014 02 16 19       58.0
2014 02 16 20       65.0
2014 02 16 21       49.0
2014 02 16 22       44.0
2014 02 16 23       40.0
2014 02 17 00       42.0
2014 02 17 01       38.0
2014 02 17 02       30.0
2014 02 17 03    -9999.0
2014 02 17 04       36.0
2014 02 17 05       33.0
2014 02 17 06       25.0
2014 02 17 07       30.0
2014 02 17 08       40.0
2014 02 17 09       39.0
2014 02 17 10       39.0
2014 02 17 11       27.0
2014 02 17 12       30.0
2014 02 17 13       36.0
2014 02 17 14       37.0
2014 02 17 15       39.0
2014 02 17 16       38.0
2014 02 17 17       42.0
2014 02 17 18       51.0
2014 02 17 19       56.0
2014 02 17 20       54.0
2014 02 17 21       56.0
2014 02 17 22       52.0
2014 02 17 23       50.0
2014 02 18 00       53.0
2014 02 18 01       47.0
2014 02 18 02       44.0
2014 02 18 03    -9999.0
2014 02 18 04       44.0
2014 02 18 05       44.0
2014 02 18 06       42.0
2014 02 18 07       44.0
2014 02 18 08       47.0
2014 02 18 09       47.0
2014 02 18 10       47.0
2014 02 18 11       44.0
2014 02 18 12       37.0
2014 02 18 13       25.0
2014 02 18 14       24.0
2014 02 18 15       26.0
2014 02 18 16       27.0
2014 02 18 17       28.0
2014 02 18 18       39.0
2014 02 18 19       44.0
2014 02 18 20       45.0
2014 02 18 21       57.0
2014 02 18 22       45.0
2014 02 18 23       44.0
2014 02 19 00       50.0
2014 02 19 01       48.0
2014 02 19 02       46.0
2014 02 19 03    -9999.0
2014 02 19 04       40.0
2014 02 19 05       39.0
2014 02 19 06       34.0
2014 02 19 07       35.0
2014 02 19 08       38.0
2014 02 19 09       40.0
2014 02 19 10       38.0
2014 02 19 11       34.0
2014 02 19 12       31.0
2014 02 19 13       27.0
2014 02 19 14       31.0
2014 02 19 15       29.0
2014 02 19 16       35.0
2014 02 19 17       45.0
2014 02 19 18       44.0
2014 02 19 19       41.0
2014 02 19 20       47.0
2014 02 19 21       48.0
2014 02 19 22       52.0
2014 02 19 23       55.0
2014 02 20 00       55.0
2014 02 20 01       56.0
2014 02 20 02       54.0
2014 02 20 03    -9999.0
2014 02 20 04       51.0
2014 02 20 05       45.0
2014 02 20 06       41.0
2014 02 20 07       31.0
2014 02 20 08       19.0
2014 02 20 09       14.0
2014 02 20 10       12.0
2014 02 20 11       12.0
2014 02 20 12       12.0
2014 02 20 13       13.0
2014 02 20 14       15.0
2014 02 20 15       15.0
2014 02 20 16       15.0
2014 02 20 17       13.0
2014 02 20 18       17.0
2014 02 20 19       21.0
2014 02 20 20       39.0
2014 02 20 21       42.0
2014 02 20 22       37.0
2014 02 20 23       28.0
2014 02 21 00       39.0
2014 02 21 01       46.0
2014 02 21 02       33.0
2014 02 21 03    -9999.0
2014 02 21 04       30.0
2014 02 21 05       34.0
2014 02 21 06       40.0
2014 02 21 07       46.0
2014 02 21 08       47.0
2014 02 21 09       47.0
2014 02 21 10       34.0
2014 02 21 11       21.0
2014 02 21 12       17.0
2014 02 21 13       21.0
2014 02 21 14       17.0
2014 02 21 15       17.0
2014 02 21 16       24.0
2014 02 21 17       28.0
2014 02 21 18       40.0
2014 02 21 19       55.0
2014 02 21 20       54.0
2014 02 21 21       34.0
2014 02 21 22       30.0
2014 02 21 23       31.0
2014 02 22 00       29.0
2014 02 22 01       22.0
2014 02 22 02       18.0
2014 02 22 03    -9999.0
2014 02 22 04       29.0
2014 02 22 05       30.0
2014 02 22 06       31.0
2014 02 22 07       32.0
2014 02 22 08       46.0
2014 02 22 09       43.0
2014 02 22 10       30.0
2014 02 22 11       21.0
2014 02 22 12       17.0
2014 02 22 13       19.0
2014 02 22 14       15.0
2014 02 22 15       15.0
2014 02 22 16        9.0
2014 02 22 17        8.0
2014 02 22 18       10.0
2014 02 22 19       14.0
2014 02 22 20       15.0
2014 02 22 21       46.0
2014 02 22 22       66.0
2014 02 22 23       66.0
2014 02 23 00       59.0
2014 02 23 01       50.0
2014 02 23 02       50.0
2014 02 23 03    -9999.0
2014 02 23 04       47.0
2014 02 23 05       48.0
2014 02 23 06       46.0
2014 02 23 07       47.0
2014 02 23 08       50.0
2014 02 23 09       39.0
2014 02 23 10       20.0
2014 02 23 11       15.0
2014 02 23 12       12.0
2014 02 23 13       12.0
2014 02 23 14       10.0
2014 02 23 15       10.0
2014 02 23 16       12.0
2014 02 23 17       12.0
2014 02 23 18       23.0
2014 02 23 19       43.0
2014 02 23 20       73.0
2014 02 23 21       74.0
2014 02 23 22       76.0
2014 02 23 23       74.0
2014 02 24 00       70.0
2014 02 24 01       71.0
2014 02 24 02       70.0
2014 02 24 03    -9999.0
2014 02 24 04       62.0
2014 02 24 05       57.0
2014 02 24 06       58.0
2014 02 24 07       62.0
2014 02 24 08       60.0
2014 02 24 09       51.0
2014 02 24 10       46.0
2014 02 24 11       37.0
2014 02 24 12       36.0
2014 02 24 13       30.0
2014 02 24 14       25.0
2014 02 24 15       23.0
2014 02 24 16       13.0
2014 02 24 17       18.0
2014 02 24 18       33.0
2014 02 24 19       73.0
2014 02 24 20       88.0
2014 02 24 21       95.0
2014 02 24 22       93.0
2014 02 24 23       87.0
2014 02 25 00       85.0
2014 02 25 01       80.0
2014 02 25 02       76.0
2014 02 25 03    -9999.0
2014 02 25 04       66.0
2014 02 25 05       60.0
2014 02 25 06       59.0
2014 02 25 07       60.0
2014 02 25 08       66.0
2014 02 25 09       67.0
2014 02 25 10       51.0
2014 02 25 11       44.0
2014 02 25 12       36.0
2014 02 25 13       29.0
2014 02 25 14       25.0
2014 02 25 15       25.0
2014 02 25 16       16.0
2014 02 25 17       18.0
2014 02 25 18       42.0
2014 02 25 19       48.0
2014 02 25 20       44.0
2014 02 25 21       55.0
2014 02 25 22       56.0
2014 02 25 23       47.0
2014 02 26 00       49.0
2014 02 26 01       55.0
2014 02 26 02       54.0
2014 02 26 03    -9999.0
2014 02 26 04       61.0
2014 02 26 05       65.0
2014 02 26 06       59.0
2014 02 26 07       55.0
2014 02 26 08       52.0
2014 02 26 09       56.0
2014 02 26 10       50.0
2014 02 26 11       40.0
2014 02 26 12       27.0
2014 02 26 13       16.0
2014 02 26 14       17.0
2014 02 26 15       30.0
2014 02 26 16       36.0
2014 02 26 17       35.0
2014 02 26 18       36.0
2014 02 26 19       41.0
2014 02 26 20       44.0
2014 02 26 21       37.0
2014 02 26 22       34.0
2014 02 26 23       40.0
2014 02 27 00       32.0
2014 02 27 01       40.0
2014 02 27 02       38.0
2014 02 27 03    -9999.0
2014 02 27 04       34.0
2014 02 27 05       38.0
2014 02 27 06       51.0
2014 02 27 07       47.0
2014 02 27 08       44.0
2014 02 27 09       42.0
2014 02 27 10       38.0
2014 02 27 11       33.0
2014 02 27 12       25.0
2014 02 27 13       20.0
2014 02 27 14       22.0
2014 02 27 15       25.0
2014 02 27 16       23.0
2014 02 27 17       21.0
2014 02 27 18       36.0
2014 02 27 19       68.0
2014 02 27 20       80.0
2014 02 27 21       80.0
2014 02 27 22       73.0
2014 02 27 23       74.0
2014 02 28 00       69.0
2014 02 28 01       61.0
2014 02 28 02       52.0
2014 02 28 03    -9999.0
2014 02 28 04       58.0
2014 02 28 05       54.0
2014 02 28 06       53.0
2014 02 28 07       56.0
2014 02 28 08       56.0
2014 02 28 09       55.0
2014 02 28 10       46.0
2014 02 28 11       40.0
2014 02 28 12       26.0
2014 02 28 13       21.0
2014 02 28 14       16.0
2014 02 28 15       14.0
2014 02 28 16       20.0
2014 02 28 17       14.0
2014 02 28 18       18.0
2014 02 28 19       26.0
2014 02 28 20       36.0
2014 02 28 21       43.0
2014 02 28 22       48.0
2014 02 28 23       39.0
2014 03 01 00       38.0
2014 03 01 01       24.0
2014 03 01 02       10.0
2014 03 01 03    -9999.0
2014 03 01 04       13.0
2014 03 01 05        9.0
2014 03 01 06        7.0
2014 03 01 07        8.0
2014 03 01 08        9.0
2014 03 01 09        8.0
2014 03 01 10        6.0
2014 03 01 11        4.0
2014 03 01 12       11.0
2014 03 01 13       12.0
2014 03 01 14        5.0
2014 03 01 15        7.0
2014 03 01 16        8.0
2014 03 01 17       14.0
2014 03 01 18       24.0
2014 03 01 19       26.0
2014 03 01 20       29.0
2014 03 01 21       42.0
2014 03 01 22       45.0
2014 03 01 23       37.0
2014 03 02 00       20.0
2014 03 02 01       14.0
2014 03 02 02        7.0
2014 03 02 03    -9999.0
2014 03 02 04       14.0
2014 03 02 05       10.0
2014 03 02 06        7.0
2014 03 02 07        4.0
2014 03 02 08        4.0
2014 03 02 09       14.0
2014 03 02 10       11.0
2014 03 02 11       20.0
2014 03 02 12       29.0
2014 03 02 13       26.0
2014 03 02 14       14.0
2014 03 02 15        8.0
2014 03 02 16       20.0
2014 03 02 17       32.0
2014 03 02 18       49.0
2014 03 02 19       59.0
2014 03 02 20       62.0
2014 03 02 21       44.0
2014 03 02 22       31.0
2014 03 02 23       30.0
2014 03 03 00       27.0
2014 03 03 01       21.0
2014 03 03 02       24.0
2014 03 03 03    -9999.0
2014 03 03 04       36.0
2014 03 03 05       42.0
2014 03 03 06       42.0
2014 03 03 07       49.0
2014 03 03 08       61.0
2014 03 03 09       57.0
2014 03 03 10       34.0
2014 03 03 11       34.0
2014 03 03 12       27.0
2014 03 03 13       19.0
2014 03 03 14       14.0
2014 03 03 15       16.0
2014 03 03 16       16.0
2014 03 03 17       16.0
2014 03 03 18       17.0
2014 03 03 19       27.0
2014 03 03 20       32.0
2014 03 03 21       21.0
2014 03 03 22       24.0
2014 03 03 23       14.0
2014 03 04 00        7.0
2014 03 04 01        7.0
2014 03 04 02        5.0
2014 03 04 03    -9999.0
2014 03 04 04        3.0
2014 03 04 05        5.0
2014 03 04 06        4.0
2014 03 04 07        5.0
2014 03 04 08       10.0
2014 03 04 09       15.0
2014 03 04 10        7.0
2014 03 04 11        8.0
2014 03 04 12        5.0
2014 03 04 13        6.0
2014 03 04 14        5.0
2014 03 04 15        7.0
2014 03 04 16        6.0
2014 03 04 17       10.0
2014 03 04 18       13.0
2014 03 04 19       13.0
2014 03 04 20        8.0
2014 03 04 21        8.0
2014 03 04 22        8.0
2014 03 04 23       18.0
2014 03 05 00       16.0
2014 03 05 01       12.0
2014 03 05 02       23.0
2014 03 05 03    -9999.0
2014 03 05 04       38.0
2014 03 05 05       37.0
2014 03 05 06       37.0
2014 03 05 07       45.0
2014 03 05 08       49.0
2014 03 05 09       53.0
2014 03 05 10       28.0
2014 03 05 11       21.0
2014 03 05 12       17.0
2014 03 05 13       17.0
2014 03 05 14       14.0
2014 03 05 15        9.0
2014 03 05 16       11.0
2014 03 05 17       12.0
2014 03 05 18       26.0
2014 03 05 19       56.0
2014 03 05 20       79.0
2014 03 05 21       82.0
2014 03 05 22       81.0
2014 03 05 23       78.0
2014 03 06 00       76.0
2014 03 06 01       55.0
2014 03 06 02       37.0
2014 03 06 03    -9999.0
2014 03 06 04       54.0
2014 03 06 05       53.0
2014 03 06 06       50.0
2014 03 06 07       50.0
2014 03 06 08       49.0
2014 03 06 09       57.0
2014 03 06 10       50.0
2014 03 06 11       47.0
2014 03 06 12       29.0
2014 03 06 13        9.0
2014 03 06 14        6.0
2014 03 06 15       10.0
2014 03 06 16       17.0
2014 03 06 17       24.0
2014 03 06 18       29.0
2014 03 06 19       49.0
2014 03 06 20       80.0
2014 03 06 21       65.0
2014 03 06 22       64.0
2014 03 06 23       77.0
2014 03 07 00       72.0
2014 03 07 01       69.0
2014 03 07 02       53.0
2014 03 07 03    -9999.0
2014 03 07 04       34.0
2014 03 07 05       28.0
2014 03 07 06       33.0
2014 03 07 07       44.0
2014 03 07 08       54.0
2014 03 07 09       42.0
2014 03 07 10       30.0
2014 03 07 11       19.0
2014 03 07 12       10.0
2014 03 07 13        7.0
2014 03 07 14        6.0
2014 03 07 15        7.0
2014 03 07 16       14.0
2014 03 07 17       18.0
2014 03 07 18       19.0
2014 03 07 19       46.0
2014 03 07 20       71.0
2014 03 07 21       85.0
2014 03 07 22       80.0
2014 03 07 23       73.0
2014 03 08 00       72.0
2014 03 08 01       74.0
2014 03 08 02       68.0
2014 03 08 03    -9999.0
2014 03 08 04       67.0
2014 03 08 05       63.0
2014 03 08 06       53.0
2014 03 08 07       38.0
2014 03 08 08       16.0
2014 03 08 09       13.0
2014 03 08 10       16.0
2014 03 08 11        8.0
2014 03 08 12        5.0
2014 03 08 13        4.0
2014 03 08 14        5.0
2014 03 08 15        4.0
2014 03 08 16        5.0
2014 03 08 17       10.0
2014 03 08 18       21.0
2014 03 08 19       37.0
2014 03 08 20       74.0
2014 03 08 21       82.0
2014 03 08 22       86.0
2014 03 08 23       86.0
2014 03 09 00       74.0
2014 03 09 01       71.0
2014 03 09 02       62.0
2014 03 09 03    -9999.0
2014 03 09 04       56.0
2014 03 09 05       54.0
2014 03 09 06       50.0
2014 03 09 07       47.0
2014 03 09 08       47.0
2014 03 09 09       33.0
2014 03 09 10       22.0
2014 03 09 11       21.0
2014 03 09 12       16.0
2014 03 09 13        9.0
2014 03 09 14        6.0
2014 03 09 15        7.0
2014 03 09 16        7.0
2014 03 09 17        7.0
2014 03 09 18       12.0
2014 03 09 19       43.0
2014 03 09 20       71.0
2014 03 09 21       84.0
2014 03 09 22       85.0
2014 03 09 23       72.0
2014 03 10 00       54.0
2014 03 10 01       28.0
2014 03 10 02       13.0
2014 03 10 03    -9999.0
2014 03 10 04       24.0
2014 03 10 05       14.0
2014 03 10 06       14.0
2014 03 10 07       25.0
2014 03 10 08       30.0
2014 03 10 09       23.0
2014 03 10 10       10.0
2014 03 10 11        4.0
2014 03 10 12        2.0
2014 03 10 13    -9999.0
2014 03 10 14        5.0
2014 03 10 15        6.0
2014 03 10 16        6.0
2014 03 10 17       11.0
2014 03 10 18       21.0
2014 03 10 19       33.0
2014 03 10 20       44.0
2014 03 10 21       58.0
2014 03 10 22       58.0
2014 03 10 23       63.0
2014 03 11 00       59.0
2014 03 11 01       53.0
2014 03 11 02       51.0
2014 03 11 03    -9999.0
2014 03 11 04       40.0
2014 03 11 05       36.0
2014 03 11 06       38.0
2014 03 11 07       54.0
2014 03 11 08       56.0
2014 03 11 09       48.0
2014 03 11 10       31.0
2014 03 11 11       27.0
2014 03 11 12    -9999.0
2014 03 11 13       12.0
2014 03 11 14        9.0
2014 03 11 15       10.0
2014 03 11 16       14.0
2014 03 11 17       16.0
2014 03 11 18       24.0
2014 03 11 19       53.0
2014 03 11 20       76.0
2014 03 11 21       83.0
2014 03 11 22       99.0
2014 03 11 23       93.0
2014 03 12 00       75.0
2014 03 12 01       50.0
2014 03 12 02       33.0
2014 03 12 03    -9999.0
2014 03 12 04       47.0
2014 03 12 05       56.0
2014 03 12 06       52.0
2014 03 12 07       60.0
2014 03 12 08       55.0
2014 03 12 09       49.0
2014 03 12 10       41.0
2014 03 12 11       34.0
2014 03 12 12       27.0
2014 03 12 13       20.0
2014 03 12 14       15.0
2014 03 12 15       15.0
2014 03 12 16       20.0
2014 03 12 17       25.0
2014 03 12 18       37.0
2014 03 12 19       76.0
2014 03 12 20      112.0
2014 03 12 21      123.0
2014 03 12 22      122.0
2014 03 12 23      111.0
2014 03 13 00       97.0
2014 03 13 01       86.0
2014 03 13 02       81.0
2014 03 13 03    -9999.0
2014 03 13 04       81.0
2014 03 13 05       70.0
2014 03 13 06       67.0
2014 03 13 07       75.0
2014 03 13 08       73.0
2014 03 13 09       62.0
2014 03 13 10       55.0
2014 03 13 11       56.0
2014 03 13 12       55.0
2014 03 13 13       38.0
2014 03 13 14       25.0
2014 03 13 15       25.0
2014 03 13 16       25.0
2014 03 13 17       31.0
2014 03 13 18       32.0
2014 03 13 19       56.0
2014 03 13 20       64.0
2014 03 13 21       70.0
2014 03 13 22       78.0
2014 03 13 23       66.0
2014 03 14 00       76.0
2014 03 14 01       81.0
2014 03 14 02       76.0
2014 03 14 03    -9999.0
2014 03 14 04       74.0
2014 03 14 05       69.0
2014 03 14 06       68.0
2014 03 14 07       75.0
2014 03 14 08       74.0
2014 03 14 09       74.0
2014 03 14 10       61.0
2014 03 14 11       67.0
2014 03 14 12       65.0
2014 03 14 13       41.0
2014 03 14 14       29.0
2014 03 14 15       23.0
2014 03 14 16       23.0
2014 03 14 17       26.0
2014 03 14 18       33.0
2014 03 14 19       42.0
2014 03 14 20       48.0
2014 03 14 21       55.0
2014 03 14 22       82.0
2014 03 14 23       78.0
2014 03 15 00       74.0
2014 03 15 01       73.0
2014 03 15 02       76.0
2014 03 15 03    -9999.0
2014 03 15 04       81.0
2014 03 15 05       71.0
2014 03 15 06       60.0
2014 03 15 07       60.0
2014 03 15 08       62.0
2014 03 15 09       39.0
2014 03 15 10       39.0
2014 03 15 11       33.0
2014 03 15 12       28.0
2014 03 15 13       20.0
2014 03 15 14       17.0
2014 03 15 15       16.0
2014 03 15 16       18.0
2014 03 15 17       23.0
2014 03 15 18       39.0
2014 03 15 19       53.0
2014 03 15 20       65.0
2014 03 15 21       42.0
2014 03 15 22       22.0
2014 03 15 23       24.0
2014 03 16 00       17.0
2014 03 16 01       12.0
2014 03 16 02       10.0
2014 03 16 03    -9999.0
2014 03 16 04       16.0
2014 03 16 05       17.0
2014 03 16 06       22.0
2014 03 16 07       31.0
2014 03 16 08       32.0
2014 03 16 09       32.0
2014 03 16 10       40.0
2014 03 16 11       33.0
2014 03 16 12       23.0
2014 03 16 13       17.0
2014 03 16 14       14.0
2014 03 16 15       17.0
2014 03 16 16       17.0
2014 03 16 17       20.0
2014 03 16 18       26.0
2014 03 16 19       35.0
2014 03 16 20       49.0
2014 03 16 21       46.0
2014 03 16 22       36.0
2014 03 16 23       36.0
