med.orarie NO2 [ug/m3] staz.** BALLIRANA

aaaa mm gg hh        NO2
2014 05 01 18        6.0
2014 05 01 19        7.0
2014 05 01 20        6.0
2014 05 01 21        9.0
2014 05 01 22       12.0
2014 05 01 23       12.0
2014 05 02 00       11.0
2014 05 02 01       11.0
2014 05 02 02       12.0
2014 05 02 03       12.0
2014 05 02 04       14.0
2014 05 02 05       14.0
2014 05 02 06       13.0
2014 05 02 07       12.0
2014 05 02 08       13.0
2014 05 02 09       15.0
2014 05 02 10       11.0
2014 05 02 11        9.0
2014 05 02 12        5.0
2014 05 02 13        2.0
2014 05 02 14        1.0
2014 05 02 15        2.0
2014 05 02 16        2.0
2014 05 02 17        3.0
2014 05 02 18        5.0
2014 05 02 19        5.0
2014 05 02 20        5.0
2014 05 02 21        5.0
2014 05 02 22        5.0
2014 05 02 23        5.0
2014 05 03 00        4.0
2014 05 03 01        3.0
2014 05 03 02        3.0
2014 05 03 03        2.0
2014 05 03 04        2.0
2014 05 03 05        2.0
2014 05 03 06        4.0
2014 05 03 07        4.0
2014 05 03 08        5.0
2014 05 03 09        7.0
2014 05 03 10        8.0
2014 05 03 11        2.0
2014 05 03 12        2.0
2014 05 03 13        1.0
2014 05 03 14        0.0
2014 05 03 15        0.0
2014 05 03 16        0.0
2014 05 03 17        0.0
2014 05 03 18        1.0
2014 05 03 19        1.0
2014 05 03 20        2.0
2014 05 03 21        1.0
2014 05 03 22        3.0
2014 05 03 23        2.0
2014 05 04 00        2.0
2014 05 04 01        0.0
2014 05 04 02        0.0
2014 05 04 03        0.0
2014 05 04 04        0.0
2014 05 04 05        1.0
2014 05 04 06        1.0
2014 05 04 07        2.0
2014 05 04 08        5.0
2014 05 04 09        4.0
2014 05 04 10        3.0
2014 05 04 11        3.0
2014 05 04 12        2.0
2014 05 04 13        3.0
2014 05 04 14        4.0
2014 05 04 15        5.0
2014 05 04 16        4.0
2014 05 04 17        3.0
2014 05 04 18        5.0
2014 05 04 19        6.0
2014 05 04 20        5.0
2014 05 04 21        5.0
2014 05 04 22        7.0
2014 05 04 23        8.0
2014 05 05 00        5.0
2014 05 05 01        5.0
2014 05 05 02        7.0
2014 05 05 03        9.0
2014 05 05 04        8.0
2014 05 05 05        8.0
2014 05 05 06        8.0
2014 05 05 07       10.0
2014 05 05 08       13.0
2014 05 05 09       11.0
2014 05 05 10        8.0
2014 05 05 11        7.0
2014 05 05 12        8.0
2014 05 05 13        8.0
2014 05 05 14        7.0
2014 05 05 15        6.0
2014 05 05 16        6.0
2014 05 05 17        7.0
2014 05 05 18        6.0
2014 05 05 19        6.0
2014 05 05 20        8.0
2014 05 05 21       14.0
2014 05 05 22       14.0
2014 05 05 23       10.0
2014 05 06 00        6.0
2014 05 06 01        6.0
2014 05 06 02       10.0
2014 05 06 03       16.0
2014 05 06 04       15.0
2014 05 06 05       14.0
2014 05 06 06       11.0
2014 05 06 07       14.0
2014 05 06 08       15.0
2014 05 06 09       11.0
2014 05 06 10       13.0
2014 05 06 11       13.0
2014 05 06 12        9.0
2014 05 06 13       13.0
2014 05 06 14    -9999.0
2014 05 06 15    -9999.0
2014 05 06 16       12.0
2014 05 06 17       12.0
2014 05 06 18       10.0
2014 05 06 19       12.0
2014 05 06 20       13.0
2014 05 06 21       13.0
2014 05 06 22       16.0
2014 05 06 23       15.0
2014 05 07 00       17.0
2014 05 07 01       16.0
2014 05 07 02       18.0
2014 05 07 03       17.0
2014 05 07 04       16.0
2014 05 07 05       13.0
2014 05 07 06       16.0
2014 05 07 07       20.0
2014 05 07 08       19.0
2014 05 07 09       14.0
2014 05 07 10       13.0
2014 05 07 11       13.0
2014 05 07 12       13.0
2014 05 07 13       10.0
2014 05 07 14        7.0
2014 05 07 15       10.0
2014 05 07 16        8.0
2014 05 07 17       12.0
2014 05 07 18       15.0
2014 05 07 19       17.0
2014 05 07 20       17.0
2014 05 07 21       10.0
2014 05 07 22       11.0
2014 05 07 23       15.0
2014 05 08 00       10.0
2014 05 08 01        6.0
2014 05 08 02        6.0
2014 05 08 03        9.0
2014 05 08 04        9.0
2014 05 08 05       10.0
2014 05 08 06        7.0
2014 05 08 07        7.0
2014 05 08 08        8.0
2014 05 08 09        6.0
2014 05 08 10        4.0
2014 05 08 11        5.0
2014 05 08 12        4.0
2014 05 08 13        4.0
2014 05 08 14        5.0
2014 05 08 15        5.0
2014 05 08 16        6.0
2014 05 08 17        5.0
2014 05 08 18        6.0
2014 05 08 19       12.0
2014 05 08 20       16.0
2014 05 08 21       18.0
2014 05 08 22       14.0
2014 05 08 23        9.0
2014 05 09 00       11.0
2014 05 09 01       13.0
2014 05 09 02       19.0
2014 05 09 03       16.0
2014 05 09 04       15.0
2014 05 09 05       14.0
2014 05 09 06       14.0
2014 05 09 07       14.0
2014 05 09 08       20.0
2014 05 09 09       23.0
2014 05 09 10       21.0
2014 05 09 11       13.0
2014 05 09 12       12.0
2014 05 09 13        9.0
2014 05 09 14        7.0
2014 05 09 15       16.0
2014 05 09 16       23.0
2014 05 09 17       20.0
2014 05 09 18        9.0
2014 05 09 19       11.0
2014 05 09 20       13.0
2014 05 09 21        9.0
2014 05 09 22        7.0
2014 05 09 23        6.0
2014 05 10 00        7.0
2014 05 10 01        8.0
2014 05 10 02        9.0
2014 05 10 03       11.0
2014 05 10 04       14.0
2014 05 10 05       14.0
2014 05 10 06       12.0
2014 05 10 07       15.0
2014 05 10 08       20.0
2014 05 10 09       17.0
2014 05 10 10       12.0
2014 05 10 11       10.0
2014 05 10 12        8.0
2014 05 10 13        6.0
2014 05 10 14        7.0
2014 05 10 15       15.0
2014 05 10 16       10.0
2014 05 10 17       10.0
2014 05 10 18       15.0
2014 05 10 19        8.0
2014 05 10 20        8.0
2014 05 10 21        7.0
2014 05 10 22        8.0
2014 05 10 23       10.0
2014 05 11 00        7.0
2014 05 11 01        4.0
2014 05 11 02        4.0
2014 05 11 03        7.0
2014 05 11 04        5.0
2014 05 11 05        6.0
2014 05 11 06        5.0
2014 05 11 07        7.0
2014 05 11 08        7.0
2014 05 11 09        5.0
2014 05 11 10        4.0
2014 05 11 11        4.0
2014 05 11 12        4.0
2014 05 11 13        3.0
2014 05 11 14        3.0
2014 05 11 15        3.0
2014 05 11 16        3.0
2014 05 11 17        2.0
2014 05 11 18        2.0
2014 05 11 19        2.0
2014 05 11 20        2.0
2014 05 11 21        2.0
2014 05 11 22        3.0
2014 05 11 23        3.0
2014 05 12 00        4.0
2014 05 12 01        5.0
2014 05 12 02        5.0
2014 05 12 03        5.0
2014 05 12 04        4.0
2014 05 12 05        5.0
2014 05 12 06        6.0
2014 05 12 07        7.0
2014 05 12 08        9.0
2014 05 12 09       11.0
2014 05 12 10        9.0
2014 05 12 11        8.0
2014 05 12 12        6.0
2014 05 12 13        4.0
2014 05 12 14        2.0
2014 05 12 15        2.0
2014 05 12 16        3.0
2014 05 12 17        6.0
2014 05 12 18       11.0
2014 05 12 19        8.0
2014 05 12 20        9.0
2014 05 12 21        7.0
2014 05 12 22        7.0
2014 05 12 23        7.0
2014 05 13 00        6.0
2014 05 13 01        6.0
2014 05 13 02        6.0
2014 05 13 03        8.0
2014 05 13 04        7.0
2014 05 13 05        6.0
2014 05 13 06        5.0
2014 05 13 07        9.0
2014 05 13 08        7.0
2014 05 13 09        7.0
2014 05 13 10        6.0
2014 05 13 11        4.0
2014 05 13 12        4.0
2014 05 13 13        3.0
2014 05 13 14        3.0
2014 05 13 15        3.0
2014 05 13 16       10.0
2014 05 13 17        7.0
2014 05 13 18        9.0
2014 05 13 19        8.0
2014 05 13 20        6.0
2014 05 13 21        7.0
2014 05 13 22        9.0
2014 05 13 23        8.0
2014 05 14 00        8.0
2014 05 14 01        7.0
2014 05 14 02        8.0
2014 05 14 03        8.0
2014 05 14 04       11.0
2014 05 14 05       16.0
2014 05 14 06       14.0
2014 05 14 07       12.0
2014 05 14 08       11.0
2014 05 14 09       16.0
2014 05 14 10       14.0
2014 05 14 11       11.0
2014 05 14 12        8.0
2014 05 14 13        6.0
2014 05 14 14        6.0
2014 05 14 15        5.0
2014 05 14 16        4.0
2014 05 14 17        4.0
2014 05 14 18        6.0
2014 05 14 19        8.0
2014 05 14 20        8.0
2014 05 14 21        8.0
2014 05 14 22        6.0
2014 05 14 23        8.0
2014 05 15 00       10.0
2014 05 15 01        9.0
2014 05 15 02        8.0
2014 05 15 03       11.0
2014 05 15 04       11.0
2014 05 15 05       14.0
2014 05 15 06       15.0
2014 05 15 07       17.0
2014 05 15 08       15.0
2014 05 15 09       15.0
2014 05 15 10       13.0
2014 05 15 11        7.0
2014 05 15 12        4.0
2014 05 15 13        4.0
2014 05 15 14        5.0
2014 05 15 15        8.0
2014 05 15 16        4.0
2014 05 15 17        4.0
2014 05 15 18        5.0
2014 05 15 19        8.0
2014 05 15 20        8.0
2014 05 15 21       12.0
2014 05 15 22       16.0
2014 05 15 23       16.0
2014 05 16 00       16.0
2014 05 16 01       16.0
2014 05 16 02       21.0
2014 05 16 03       19.0
2014 05 16 04       14.0
2014 05 16 05       11.0
2014 05 16 06       14.0
2014 05 16 07       15.0
2014 05 16 08       18.0
2014 05 16 09    -9999.0
2014 05 16 10    -9999.0
2014 05 16 11       12.0
2014 05 16 12       12.0
2014 05 16 13       12.0
2014 05 16 14       12.0
2014 05 16 15       10.0
2014 05 16 16       10.0
2014 05 16 17        9.0
2014 05 16 18       12.0
2014 05 16 19       14.0
2014 05 16 20       12.0
2014 05 16 21        8.0
2014 05 16 22        4.0
2014 05 16 23        5.0
2014 05 17 00        6.0
2014 05 17 01        8.0
2014 05 17 02       13.0
2014 05 17 03       12.0
2014 05 17 04        5.0
2014 05 17 05        5.0
2014 05 17 06        9.0
2014 05 17 07       11.0
2014 05 17 08       11.0
2014 05 17 09       11.0
2014 05 17 10        8.0
2014 05 17 11        6.0
2014 05 17 12        4.0
2014 05 17 13        3.0
2014 05 17 14        3.0
2014 05 17 15        4.0
2014 05 17 16        4.0
2014 05 17 17        3.0
2014 05 17 18        4.0
2014 05 17 19        5.0
2014 05 17 20        5.0
2014 05 17 21        9.0
2014 05 17 22       15.0
2014 05 17 23        8.0
2014 05 18 00       10.0
2014 05 18 01       13.0
2014 05 18 02       16.0
2014 05 18 03       15.0
2014 05 18 04       13.0
2014 05 18 05       11.0
2014 05 18 06        9.0
2014 05 18 07       11.0
2014 05 18 08        8.0
2014 05 18 09        6.0
2014 05 18 10        4.0
2014 05 18 11        4.0
2014 05 18 12        4.0
2014 05 18 13        3.0
2014 05 18 14        3.0
2014 05 18 15        3.0
2014 05 18 16        7.0
2014 05 18 17        5.0
2014 05 18 18        4.0
2014 05 18 19        5.0
2014 05 18 20        7.0
2014 05 18 21       16.0
2014 05 18 22        8.0
2014 05 18 23        8.0
2014 05 19 00        7.0
2014 05 19 01        8.0
2014 05 19 02        9.0
2014 05 19 03        9.0
2014 05 19 04       11.0
2014 05 19 05       10.0
2014 05 19 06       11.0
2014 05 19 07       14.0
2014 05 19 08       20.0
2014 05 19 09       17.0
2014 05 19 10       11.0
2014 05 19 11       14.0
2014 05 19 12       10.0
2014 05 19 13       10.0
2014 05 19 14       10.0
2014 05 19 15        5.0
2014 05 19 16        3.0
2014 05 19 17        4.0
2014 05 19 18       11.0
2014 05 19 19       12.0
2014 05 19 20        8.0
2014 05 19 21        7.0
2014 05 19 22        9.0
2014 05 19 23       16.0
2014 05 20 00       17.0
2014 05 20 01       10.0
2014 05 20 02       10.0
2014 05 20 03       10.0
2014 05 20 04        9.0
2014 05 20 05       12.0
2014 05 20 06       11.0
2014 05 20 07       16.0
2014 05 20 08       19.0
2014 05 20 09    -9999.0
2014 05 20 10    -9999.0
2014 05 20 11    -9999.0
2014 05 20 12    -9999.0
2014 05 20 13    -9999.0
2014 05 20 14    -9999.0
2014 05 20 15    -9999.0
2014 05 20 16        8.0
2014 05 20 17       10.0
2014 05 20 18        4.0
2014 05 20 19        3.0
2014 05 20 20        8.0
2014 05 20 21        8.0
2014 05 20 22        8.0
2014 05 20 23        7.0
2014 05 21 00        8.0
2014 05 21 01        8.0
2014 05 21 02       11.0
2014 05 21 03       13.0
2014 05 21 04       10.0
2014 05 21 05       11.0
2014 05 21 06       13.0
2014 05 21 07    -9999.0
2014 05 21 08       19.0
2014 05 21 09       18.0
2014 05 21 10       14.0
2014 05 21 11       10.0
2014 05 21 12        7.0
2014 05 21 13       12.0
2014 05 21 14        6.0
2014 05 21 15        8.0
2014 05 21 16       10.0
2014 05 21 17       12.0
2014 05 21 18       14.0
2014 05 21 19       18.0
2014 05 21 20       13.0
2014 05 21 21       14.0
2014 05 21 22       12.0
2014 05 21 23       16.0
2014 05 22 00       17.0
2014 05 22 01       15.0
2014 05 22 02       13.0
2014 05 22 03       20.0
2014 05 22 04       13.0
2014 05 22 05       12.0
2014 05 22 06       13.0
2014 05 22 07       13.0
2014 05 22 08       14.0
2014 05 22 09       11.0
2014 05 22 10        7.0
2014 05 22 11        5.0
2014 05 22 12        6.0
2014 05 22 13       18.0
2014 05 22 14        8.0
2014 05 22 15        7.0
2014 05 22 16        9.0
2014 05 22 17       18.0
2014 05 22 18       19.0
2014 05 22 19       17.0
2014 05 22 20       21.0
2014 05 22 21       13.0
2014 05 22 22       12.0
2014 05 22 23       10.0
2014 05 23 00       11.0
2014 05 23 01       10.0
2014 05 23 02       13.0
2014 05 23 03       12.0
2014 05 23 04       10.0
2014 05 23 05       12.0
2014 05 23 06       11.0
2014 05 23 07       11.0
2014 05 23 08       14.0
2014 05 23 09       10.0
2014 05 23 10       14.0
2014 05 23 11        5.0
2014 05 23 12        2.0
2014 05 23 13        3.0
2014 05 23 14        3.0
2014 05 23 15        3.0
2014 05 23 16        5.0
2014 05 23 17        4.0
2014 05 23 18        4.0
2014 05 23 19        6.0
2014 05 23 20        6.0
2014 05 23 21        8.0
2014 05 23 22        9.0
2014 05 23 23        9.0
2014 05 24 00        8.0
2014 05 24 01        7.0
2014 05 24 02        7.0
2014 05 24 03       10.0
2014 05 24 04        9.0
2014 05 24 05        7.0
2014 05 24 06        7.0
2014 05 24 07        9.0
2014 05 24 08       12.0
2014 05 24 09        8.0
2014 05 24 10        4.0
2014 05 24 11        2.0
2014 05 24 12        2.0
2014 05 24 13        3.0
2014 05 24 14        2.0
2014 05 24 15        2.0
2014 05 24 16        2.0
2014 05 24 17        2.0
2014 05 24 18        5.0
2014 05 24 19        7.0
2014 05 24 20        6.0
2014 05 24 21        6.0
2014 05 24 22        9.0
2014 05 24 23       14.0
2014 05 25 00       19.0
2014 05 25 01       14.0
2014 05 25 02       15.0
2014 05 25 03       12.0
2014 05 25 04       11.0
2014 05 25 05       13.0
2014 05 25 06       11.0
2014 05 25 07       12.0
2014 05 25 08       10.0
2014 05 25 09       11.0
2014 05 25 10        8.0
2014 05 25 11        6.0
2014 05 25 12        3.0
2014 05 25 13        3.0
2014 05 25 14        1.0
2014 05 25 15        1.0
2014 05 25 16        1.0
2014 05 25 17        2.0
2014 05 25 18        3.0
2014 05 25 19        6.0
2014 05 25 20        5.0
2014 05 25 21        8.0
2014 05 25 22        8.0
2014 05 25 23        8.0
2014 05 26 00       10.0
2014 05 26 01        9.0
2014 05 26 02       10.0
2014 05 26 03        9.0
2014 05 26 04        6.0
2014 05 26 05        5.0
2014 05 26 06        5.0
2014 05 26 07        8.0
2014 05 26 08       10.0
2014 05 26 09        7.0
2014 05 26 10        5.0
2014 05 26 11        4.0
2014 05 26 12        2.0
2014 05 26 13        3.0
2014 05 26 14        3.0
2014 05 26 15        2.0
2014 05 26 16        3.0
2014 05 26 17        4.0
2014 05 26 18        4.0
2014 05 26 19        8.0
2014 05 26 20       10.0
2014 05 26 21       11.0
2014 05 26 22       19.0
2014 05 26 23       13.0
2014 05 27 00       10.0
2014 05 27 01        7.0
2014 05 27 02        7.0
2014 05 27 03        7.0
2014 05 27 04        7.0
2014 05 27 05       10.0
2014 05 27 06        9.0
2014 05 27 07        9.0
2014 05 27 08        5.0
2014 05 27 09        7.0
2014 05 27 10        4.0
2014 05 27 11        3.0
2014 05 27 12        4.0
2014 05 27 13        4.0
2014 05 27 14        4.0
2014 05 27 15        7.0
2014 05 27 16        5.0
2014 05 27 17        8.0
2014 05 27 18        6.0
2014 05 27 19        5.0
2014 05 27 20        5.0
2014 05 27 21        5.0
2014 05 27 22        5.0
2014 05 27 23        6.0
2014 05 28 00       12.0
2014 05 28 01       12.0
2014 05 28 02       10.0
2014 05 28 03        7.0
2014 05 28 04        8.0
2014 05 28 05        7.0
2014 05 28 06       10.0
2014 05 28 07       10.0
2014 05 28 08       13.0
2014 05 28 09        9.0
2014 05 28 10        6.0
2014 05 28 11        4.0
2014 05 28 12        3.0
2014 05 28 13        4.0
2014 05 28 14        4.0
2014 05 28 15        3.0
2014 05 28 16        7.0
2014 05 28 17       12.0
2014 05 28 18       10.0
2014 05 28 19       11.0
2014 05 28 20        7.0
2014 05 28 21       10.0
2014 05 28 22       10.0
2014 05 28 23        9.0
2014 05 29 00       12.0
2014 05 29 01       15.0
2014 05 29 02       18.0
2014 05 29 03       14.0
2014 05 29 04       10.0
2014 05 29 05       10.0
2014 05 29 06       11.0
2014 05 29 07       13.0
2014 05 29 08       13.0
2014 05 29 09       12.0
2014 05 29 10       11.0
2014 05 29 11        8.0
2014 05 29 12        5.0
2014 05 29 13        5.0
2014 05 29 14        9.0
2014 05 29 15        9.0
2014 05 29 16        5.0
2014 05 29 17        4.0
2014 05 29 18        6.0
2014 05 29 19       14.0
2014 05 29 20       16.0
2014 05 29 21        6.0
2014 05 29 22        4.0
2014 05 29 23        6.0
2014 05 30 00       12.0
2014 05 30 01       11.0
2014 05 30 02       14.0
2014 05 30 03       17.0
2014 05 30 04       13.0
2014 05 30 05       14.0
2014 05 30 06       13.0
2014 05 30 07       12.0
2014 05 30 08       14.0
2014 05 30 09       13.0
2014 05 30 10       12.0
2014 05 30 11        9.0
2014 05 30 12        7.0
2014 05 30 13        6.0
2014 05 30 14        5.0
2014 05 30 15        6.0
2014 05 30 16       12.0
2014 05 30 17        6.0
2014 05 30 18       11.0
2014 05 30 19       16.0
2014 05 30 20       13.0
2014 05 30 21       22.0
2014 05 30 22       27.0
2014 05 30 23        9.0
2014 05 31 00        4.0
2014 05 31 01        2.0
2014 05 31 02        1.0
2014 05 31 03        2.0
2014 05 31 04        3.0
2014 05 31 05        6.0
2014 05 31 06        6.0
2014 05 31 07        4.0
2014 05 31 08        4.0
2014 05 31 09        6.0
2014 05 31 10        4.0
2014 05 31 11        4.0
2014 05 31 12        4.0
2014 05 31 13        2.0
2014 05 31 14        2.0
2014 05 31 15        2.0
2014 05 31 16        3.0
2014 05 31 17        3.0
2014 05 31 18        2.0
2014 05 31 19        3.0
2014 05 31 20        9.0
2014 05 31 21       15.0
2014 05 31 22       19.0
2014 05 31 23       17.0
2014 06 01 00       19.0
