med.orarie NO2 [ug/m3] staz.** PARCO RESISTENZA

aaaa mm gg hh        NO2
2014 05 21 17        7.0
2014 05 21 18        9.0
2014 05 21 19        9.0
2014 05 21 20       11.0
2014 05 21 21       11.0
2014 05 21 22       13.0
2014 05 21 23       16.0
2014 05 22 00       12.0
2014 05 22 01        7.0
2014 05 22 02        6.0
2014 05 22 03        5.0
2014 05 22 04    -9999.0
2014 05 22 05        5.0
2014 05 22 06       11.0
2014 05 22 07       15.0
2014 05 22 08       23.0
2014 05 22 09       14.0
2014 05 22 10       16.0
2014 05 22 11        8.0
2014 05 22 12        7.0
2014 05 22 13        8.0
2014 05 22 14        7.0
2014 05 22 15        6.0
2014 05 22 16        7.0
2014 05 22 17        9.0
2014 05 22 18       10.0
2014 05 22 19       11.0
2014 05 22 20       12.0
2014 05 22 21       16.0
2014 05 22 22       16.0
2014 05 22 23       22.0
2014 05 23 00       15.0
2014 05 23 01       12.0
2014 05 23 02       12.0
2014 05 23 03        8.0
2014 05 23 04    -9999.0
2014 05 23 05        6.0
2014 05 23 06       14.0
2014 05 23 07       22.0
2014 05 23 08       24.0
2014 05 23 09       21.0
2014 05 23 10       18.0
2014 05 23 11        8.0
2014 05 23 12        6.0
2014 05 23 13        6.0
2014 05 23 14        8.0
2014 05 23 15        9.0
2014 05 23 16        9.0
2014 05 23 17       13.0
2014 05 23 18       13.0
2014 05 23 19       16.0
2014 05 23 20       13.0
2014 05 23 21       14.0
2014 05 23 22        9.0
2014 05 23 23       10.0
2014 05 24 00        7.0
2014 05 24 01        5.0
2014 05 24 02        4.0
2014 05 24 03        3.0
2014 05 24 04    -9999.0
2014 05 24 05        7.0
2014 05 24 06        8.0
2014 05 24 07       12.0
2014 05 24 08       11.0
2014 05 24 09        5.0
2014 05 24 10        6.0
2014 05 24 11        4.0
2014 05 24 12        3.0
2014 05 24 13        5.0
2014 05 24 14        4.0
2014 05 24 15        5.0
2014 05 24 16        4.0
2014 05 24 17        5.0
2014 05 24 18        6.0
2014 05 24 19        8.0
2014 05 24 20       11.0
2014 05 24 21       17.0
2014 05 24 22       12.0
2014 05 24 23        8.0
2014 05 25 00        7.0
2014 05 25 01        5.0
2014 05 25 02        4.0
2014 05 25 03        3.0
2014 05 25 04    -9999.0
2014 05 25 05        2.0
2014 05 25 06        3.0
2014 05 25 07        5.0
2014 05 25 08        5.0
2014 05 25 09        6.0
2014 05 25 10        5.0
2014 05 25 11        5.0
2014 05 25 12        4.0
2014 05 25 13        3.0
2014 05 25 14        2.0
2014 05 25 15        2.0
2014 05 25 16        2.0
2014 05 25 17        2.0
2014 05 25 18        4.0
2014 05 25 19        6.0
2014 05 25 20        8.0
2014 05 25 21       11.0
2014 05 25 22        8.0
2014 05 25 23        6.0
2014 05 26 00        5.0
2014 05 26 01        3.0
2014 05 26 02        3.0
2014 05 26 03        4.0
2014 05 26 04    -9999.0
2014 05 26 05        3.0
2014 05 26 06        7.0
2014 05 26 07       10.0
2014 05 26 08       11.0
2014 05 26 09       11.0
2014 05 26 10       12.0
2014 05 26 11        8.0
2014 05 26 12        6.0
2014 05 26 13        4.0
2014 05 26 14        5.0
2014 05 26 15        7.0
2014 05 26 16        6.0
2014 05 26 17        6.0
2014 05 26 18       17.0
2014 05 26 19       14.0
2014 05 26 20       14.0
2014 05 26 21       22.0
2014 05 26 22       14.0
2014 05 26 23        6.0
2014 05 27 00        4.0
2014 05 27 01        2.0
2014 05 27 02        2.0
2014 05 27 03        3.0
2014 05 27 04    -9999.0
2014 05 27 05        3.0
2014 05 27 06        7.0
2014 05 27 07        8.0
2014 05 27 08       12.0
2014 05 27 09        9.0
2014 05 27 10        8.0
2014 05 27 11        9.0
2014 05 27 12        8.0
2014 05 27 13        8.0
2014 05 27 14        7.0
2014 05 27 15        7.0
2014 05 27 16        8.0
2014 05 27 17       10.0
2014 05 27 18       11.0
2014 05 27 19       10.0
2014 05 27 20       10.0
2014 05 27 21        6.0
2014 05 27 22        5.0
2014 05 27 23        5.0
2014 05 28 00        4.0
2014 05 28 01        3.0
2014 05 28 02        2.0
2014 05 28 03        1.0
2014 05 28 04    -9999.0
2014 05 28 05        3.0
2014 05 28 06        4.0
2014 05 28 07        8.0
2014 05 28 08       16.0
2014 05 28 09       11.0
2014 05 28 10        8.0
2014 05 28 11        8.0
2014 05 28 12       11.0
2014 05 28 13        8.0
2014 05 28 14        7.0
2014 05 28 15       10.0
2014 05 28 16       10.0
2014 05 28 17       12.0
2014 05 28 18       16.0
2014 05 28 19       14.0
2014 05 28 20       12.0
2014 05 28 21       10.0
2014 05 28 22        7.0
2014 05 28 23        5.0
2014 05 29 00        3.0
2014 05 29 01        3.0
2014 05 29 02        2.0
2014 05 29 03        1.0
2014 05 29 04    -9999.0
2014 05 29 05        3.0
2014 05 29 06        6.0
2014 05 29 07       13.0
2014 05 29 08       12.0
2014 05 29 09       11.0
2014 05 29 10       10.0
2014 05 29 11        8.0
2014 05 29 12        6.0
2014 05 29 13        6.0
2014 05 29 14        5.0
2014 05 29 15        4.0
2014 05 29 16        6.0
2014 05 29 17        8.0
2014 05 29 18        9.0
2014 05 29 19       11.0
2014 05 29 20       12.0
2014 05 29 21        9.0
2014 05 29 22        7.0
2014 05 29 23       12.0
2014 05 30 00        7.0
2014 05 30 01        5.0
2014 05 30 02        4.0
2014 05 30 03        3.0
2014 05 30 04    -9999.0
2014 05 30 05        4.0
2014 05 30 06        6.0
2014 05 30 07       11.0
2014 05 30 08       14.0
2014 05 30 09        9.0
2014 05 30 10        8.0
2014 05 30 11        9.0
2014 05 30 12        9.0
2014 05 30 13        8.0
2014 05 30 14        6.0
2014 05 30 15        8.0
2014 05 30 16       13.0
2014 05 30 17       11.0
2014 05 30 18       16.0
2014 05 30 19       23.0
2014 05 30 20       19.0
2014 05 30 21       14.0
2014 05 30 22       11.0
2014 05 30 23        9.0
2014 05 31 00        8.0
2014 05 31 01        5.0
2014 05 31 02        2.0
2014 05 31 03        3.0
2014 05 31 04    -9999.0
2014 05 31 05        3.0
2014 05 31 06        4.0
2014 05 31 07        8.0
2014 05 31 08       13.0
2014 05 31 09       11.0
2014 05 31 10       10.0
2014 05 31 11        6.0
2014 05 31 12        4.0
2014 05 31 13        3.0
2014 05 31 14        2.0
2014 05 31 15        2.0
2014 05 31 16        2.0
2014 05 31 17        4.0
2014 05 31 18        6.0
2014 05 31 19        4.0
2014 05 31 20        7.0
2014 05 31 21       14.0
2014 05 31 22       14.0
2014 05 31 23        8.0
2014 06 01 00        6.0
2014 06 01 01        5.0
2014 06 01 02        3.0
2014 06 01 03        2.0
2014 06 01 04    -9999.0
2014 06 01 05        2.0
2014 06 01 06        3.0
2014 06 01 07        4.0
2014 06 01 08        4.0
2014 06 01 09        5.0
2014 06 01 10        3.0
2014 06 01 11        2.0
2014 06 01 12        2.0
2014 06 01 13        2.0
2014 06 01 14        2.0
2014 06 01 15        2.0
2014 06 01 16        2.0
2014 06 01 17        3.0
2014 06 01 18        4.0
2014 06 01 19        4.0
2014 06 01 20        7.0
2014 06 01 21       12.0
2014 06 01 22       15.0
2014 06 01 23       11.0
2014 06 02 00        6.0
2014 06 02 01        4.0
2014 06 02 02        3.0
2014 06 02 03        2.0
2014 06 02 04    -9999.0
2014 06 02 05        2.0
2014 06 02 06        3.0
2014 06 02 07        4.0
2014 06 02 08        5.0
2014 06 02 09        4.0
2014 06 02 10        4.0
2014 06 02 11        3.0
2014 06 02 12        2.0
2014 06 02 13        3.0
2014 06 02 14        2.0
2014 06 02 15        2.0
2014 06 02 16        2.0
2014 06 02 17        3.0
2014 06 02 18        4.0
2014 06 02 19        6.0
2014 06 02 20       11.0
2014 06 02 21       11.0
2014 06 02 22        8.0
2014 06 02 23       11.0
2014 06 03 00        5.0
2014 06 03 01        3.0
2014 06 03 02        2.0
2014 06 03 03        2.0
2014 06 03 04    -9999.0
2014 06 03 05        4.0
2014 06 03 06        7.0
2014 06 03 07        9.0
2014 06 03 08       12.0
2014 06 03 09        9.0
2014 06 03 10        7.0
2014 06 03 11        8.0
2014 06 03 12        5.0
2014 06 03 13        4.0
2014 06 03 14        3.0
2014 06 03 15        4.0
2014 06 03 16        4.0
2014 06 03 17        6.0
2014 06 03 18        7.0
2014 06 03 19        7.0
2014 06 03 20       10.0
2014 06 03 21       13.0
2014 06 03 22       12.0
2014 06 03 23        6.0
2014 06 04 00        5.0
2014 06 04 01        3.0
2014 06 04 02        3.0
2014 06 04 03        2.0
2014 06 04 04    -9999.0
2014 06 04 05        3.0
2014 06 04 06        5.0
2014 06 04 07       10.0
2014 06 04 08       20.0
2014 06 04 09       19.0
2014 06 04 10        9.0
2014 06 04 11        7.0
2014 06 04 12        6.0
2014 06 04 13        5.0
2014 06 04 14        4.0
2014 06 04 15    -9999.0
2014 06 04 16        9.0
2014 06 04 17        9.0
2014 06 04 18       11.0
2014 06 04 19       17.0
2014 06 04 20       22.0
2014 06 04 21       10.0
2014 06 04 22        5.0
2014 06 04 23        5.0
2014 06 05 00        4.0
2014 06 05 01        2.0
2014 06 05 02        2.0
2014 06 05 03        1.0
2014 06 05 04    -9999.0
2014 06 05 05        2.0
2014 06 05 06        8.0
2014 06 05 07       13.0
2014 06 05 08       13.0
2014 06 05 09        8.0
2014 06 05 10        8.0
2014 06 05 11        7.0
2014 06 05 12        9.0
2014 06 05 13        9.0
2014 06 05 14        9.0
2014 06 05 15       10.0
2014 06 05 16       11.0
2014 06 05 17       17.0
2014 06 05 18       10.0
2014 06 05 19        9.0
2014 06 05 20       12.0
2014 06 05 21       14.0
2014 06 05 22       13.0
2014 06 05 23       12.0
2014 06 06 00       13.0
2014 06 06 01        7.0
2014 06 06 02        6.0
2014 06 06 03        3.0
2014 06 06 04    -9999.0
2014 06 06 05        8.0
2014 06 06 06       12.0
2014 06 06 07       16.0
2014 06 06 08       18.0
2014 06 06 09        8.0
2014 06 06 10        7.0
2014 06 06 11        6.0
2014 06 06 12        8.0
2014 06 06 13        8.0
2014 06 06 14        6.0
2014 06 06 15        6.0
2014 06 06 16        6.0
2014 06 06 17        7.0
2014 06 06 18        9.0
2014 06 06 19        9.0
2014 06 06 20       14.0
2014 06 06 21       18.0
2014 06 06 22       24.0
2014 06 06 23       12.0
2014 06 07 00        9.0
2014 06 07 01        6.0
2014 06 07 02        4.0
2014 06 07 03        4.0
2014 06 07 04    -9999.0
2014 06 07 05        6.0
2014 06 07 06       11.0
2014 06 07 07       10.0
2014 06 07 08       10.0
2014 06 07 09        8.0
2014 06 07 10        7.0
2014 06 07 11        8.0
2014 06 07 12        8.0
2014 06 07 13        4.0
2014 06 07 14        4.0
2014 06 07 15        4.0
2014 06 07 16        4.0
2014 06 07 17        4.0
2014 06 07 18        5.0
2014 06 07 19        9.0
2014 06 07 20       11.0
2014 06 07 21       14.0
2014 06 07 22       10.0
2014 06 07 23       10.0
2014 06 08 00        7.0
2014 06 08 01        5.0
2014 06 08 02        4.0
2014 06 08 03        4.0
2014 06 08 04    -9999.0
2014 06 08 05        4.0
2014 06 08 06        4.0
2014 06 08 07        5.0
2014 06 08 08        5.0
2014 06 08 09        5.0
2014 06 08 10        5.0
2014 06 08 11        4.0
2014 06 08 12        4.0
2014 06 08 13        3.0
2014 06 08 14        3.0
2014 06 08 15        3.0
2014 06 08 16        3.0
2014 06 08 17        3.0
2014 06 08 18        4.0
2014 06 08 19        7.0
2014 06 08 20       10.0
2014 06 08 21       18.0
2014 06 08 22       12.0
2014 06 08 23        6.0
2014 06 09 00        5.0
2014 06 09 01        4.0
2014 06 09 02        3.0
2014 06 09 03        2.0
2014 06 09 04    -9999.0
2014 06 09 05        3.0
2014 06 09 06        8.0
2014 06 09 07       12.0
2014 06 09 08       12.0
2014 06 09 09       10.0
2014 06 09 10       10.0
2014 06 09 11        6.0
2014 06 09 12        5.0
2014 06 09 13        5.0
2014 06 09 14        5.0
2014 06 09 15        4.0
2014 06 09 16        4.0
2014 06 09 17        5.0
2014 06 09 18        6.0
2014 06 09 19        8.0
2014 06 09 20       12.0
2014 06 09 21       18.0
2014 06 09 22       17.0
2014 06 09 23        8.0
2014 06 10 00        6.0
2014 06 10 01        4.0
2014 06 10 02        3.0
2014 06 10 03        2.0
2014 06 10 04    -9999.0
2014 06 10 05        3.0
2014 06 10 06        8.0
2014 06 10 07       13.0
2014 06 10 08       16.0
2014 06 10 09       10.0
2014 06 10 10        9.0
2014 06 10 11       10.0
2014 06 10 12        8.0
2014 06 10 13        5.0
2014 06 10 14        4.0
2014 06 10 15        4.0
2014 06 10 16        5.0
2014 06 10 17        6.0
2014 06 10 18        7.0
2014 06 10 19       10.0
2014 06 10 20       16.0
2014 06 10 21       24.0
2014 06 10 22       16.0
2014 06 10 23       11.0
2014 06 11 00       11.0
2014 06 11 01        4.0
2014 06 11 02        3.0
2014 06 11 03        3.0
2014 06 11 04    -9999.0
2014 06 11 05        4.0
2014 06 11 06        6.0
2014 06 11 07       16.0
2014 06 11 08       19.0
2014 06 11 09        9.0
2014 06 11 10        9.0
2014 06 11 11        7.0
2014 06 11 12        7.0
2014 06 11 13        5.0
2014 06 11 14        4.0
2014 06 11 15        5.0
2014 06 11 16        5.0
2014 06 11 17        5.0
2014 06 11 18        4.0
2014 06 11 19       10.0
2014 06 11 20       16.0
2014 06 11 21       20.0
2014 06 11 22       14.0
2014 06 11 23        8.0
2014 06 12 00        8.0
2014 06 12 01        4.0
2014 06 12 02        4.0
2014 06 12 03        3.0
2014 06 12 04    -9999.0
2014 06 12 05        5.0
2014 06 12 06        7.0
2014 06 12 07       16.0
2014 06 12 08       20.0
2014 06 12 09       11.0
2014 06 12 10       15.0
2014 06 12 11        8.0
2014 06 12 12        6.0
2014 06 12 13        5.0
2014 06 12 14        5.0
2014 06 12 15        4.0
2014 06 12 16        5.0
2014 06 12 17        6.0
2014 06 12 18        8.0
2014 06 12 19       11.0
2014 06 12 20       19.0
2014 06 12 21       25.0
2014 06 12 22       15.0
2014 06 12 23       12.0
2014 06 13 00       15.0
2014 06 13 01        8.0
2014 06 13 02        5.0
2014 06 13 03        4.0
2014 06 13 04    -9999.0
2014 06 13 05        5.0
2014 06 13 06        6.0
2014 06 13 07       11.0
2014 06 13 08       11.0
2014 06 13 09       12.0
2014 06 13 10        7.0
2014 06 13 11        8.0
2014 06 13 12        8.0
2014 06 13 13        6.0
2014 06 13 14        5.0
2014 06 13 15        7.0
2014 06 13 16       14.0
2014 06 13 17       11.0
2014 06 13 18       14.0
2014 06 13 19       16.0
2014 06 13 20       13.0
2014 06 13 21        9.0
2014 06 13 22        9.0
2014 06 13 23       11.0
2014 06 14 00       10.0
2014 06 14 01        7.0
2014 06 14 02        8.0
2014 06 14 03        4.0
2014 06 14 04    -9999.0
2014 06 14 05        3.0
2014 06 14 06        7.0
2014 06 14 07        7.0
2014 06 14 08        8.0
2014 06 14 09        7.0
2014 06 14 10        7.0
2014 06 14 11        4.0
2014 06 14 12        3.0
2014 06 14 13        2.0
2014 06 14 14        3.0
2014 06 14 15        3.0
2014 06 14 16        3.0
2014 06 14 17        3.0
2014 06 14 18        3.0
2014 06 14 19        3.0
2014 06 14 20        5.0
2014 06 14 21        6.0
2014 06 14 22        6.0
2014 06 14 23        7.0
2014 06 15 00        7.0
2014 06 15 01        4.0
2014 06 15 02        4.0
2014 06 15 03        3.0
2014 06 15 04    -9999.0
2014 06 15 05        3.0
2014 06 15 06        3.0
2014 06 15 07        3.0
2014 06 15 08        4.0
2014 06 15 09        4.0
2014 06 15 10        5.0
2014 06 15 11        6.0
2014 06 15 12        3.0
2014 06 15 13        2.0
2014 06 15 14        2.0
2014 06 15 15        2.0
2014 06 15 16        3.0
2014 06 15 17        4.0
2014 06 15 18        6.0
2014 06 15 19       13.0
2014 06 15 20       17.0
2014 06 15 21       11.0
2014 06 15 22       11.0
2014 06 15 23        7.0
2014 06 16 00        6.0
2014 06 16 01        4.0
2014 06 16 02        3.0
2014 06 16 03        2.0
2014 06 16 04    -9999.0
2014 06 16 05        4.0
2014 06 16 06        5.0
2014 06 16 07        9.0
2014 06 16 08       11.0
2014 06 16 09       16.0
2014 06 16 10       14.0
2014 06 16 11       14.0
2014 06 16 12       15.0
2014 06 16 13        7.0
2014 06 16 14        4.0
2014 06 16 15        5.0
2014 06 16 16        3.0
2014 06 16 17        4.0
2014 06 16 18        7.0
2014 06 16 19        7.0
2014 06 16 20       13.0
2014 06 16 21       13.0
2014 06 16 22        9.0
2014 06 16 23        8.0
2014 06 17 00        5.0
2014 06 17 01        3.0
2014 06 17 02        4.0
2014 06 17 03        4.0
2014 06 17 04    -9999.0
2014 06 17 05        5.0
2014 06 17 06        8.0
2014 06 17 07       11.0
2014 06 17 08       11.0
2014 06 17 09       10.0
2014 06 17 10        6.0
2014 06 17 11       10.0
2014 06 17 12       19.0
2014 06 17 13        6.0
2014 06 17 14        3.0
2014 06 17 15        3.0
2014 06 17 16        3.0
2014 06 17 17        4.0
2014 06 17 18        4.0
2014 06 17 19        5.0
2014 06 17 20        6.0
2014 06 17 21       10.0
2014 06 17 22       17.0
2014 06 17 23       11.0
2014 06 18 00        7.0
2014 06 18 01        4.0
2014 06 18 02        3.0
2014 06 18 03        3.0
2014 06 18 04    -9999.0
2014 06 18 05        5.0
2014 06 18 06        6.0
2014 06 18 07       11.0
2014 06 18 08       13.0
2014 06 18 09       11.0
2014 06 18 10       11.0
2014 06 18 11        7.0
2014 06 18 12        8.0
2014 06 18 13        7.0
2014 06 18 14        5.0
2014 06 18 15        4.0
2014 06 18 16        3.0
2014 06 18 17        4.0
2014 06 18 18        4.0
2014 06 18 19        5.0
2014 06 18 20        6.0
2014 06 18 21       18.0
2014 06 18 22       22.0
2014 06 18 23        9.0
2014 06 19 00        8.0
2014 06 19 01        6.0
2014 06 19 02        4.0
2014 06 19 03        3.0
2014 06 19 04    -9999.0
2014 06 19 05        5.0
2014 06 19 06        9.0
2014 06 19 07       14.0
2014 06 19 08       14.0
2014 06 19 09       14.0
2014 06 19 10       12.0
2014 06 19 11        8.0
2014 06 19 12        5.0
2014 06 19 13        4.0
2014 06 19 14        4.0
2014 06 19 15        5.0
2014 06 19 16        5.0
2014 06 19 17        7.0
2014 06 19 18        8.0
2014 06 19 19        8.0
2014 06 19 20       14.0
2014 06 19 21       14.0
2014 06 19 22       11.0
2014 06 19 23        8.0
2014 06 20 00        7.0
2014 06 20 01        6.0
2014 06 20 02        5.0
2014 06 20 03        4.0
2014 06 20 04    -9999.0
2014 06 20 05        5.0
2014 06 20 06        8.0
2014 06 20 07       13.0
2014 06 20 08       17.0
2014 06 20 09       13.0
2014 06 20 10       13.0
2014 06 20 11        9.0
2014 06 20 12        9.0
2014 06 20 13        8.0
2014 06 20 14        8.0
2014 06 20 15        9.0
2014 06 20 16       12.0
2014 06 20 17       14.0
2014 06 20 18       10.0
2014 06 20 19        7.0
2014 06 20 20       10.0
2014 06 20 21        9.0
2014 06 20 22        7.0
2014 06 20 23        5.0
2014 06 21 00        4.0
2014 06 21 01        3.0
2014 06 21 02        2.0
2014 06 21 03        2.0
2014 06 21 04    -9999.0
2014 06 21 05        4.0
2014 06 21 06        6.0
2014 06 21 07        6.0
2014 06 21 08        6.0
2014 06 21 09        6.0
2014 06 21 10        6.0
2014 06 21 11        6.0
2014 06 21 12        5.0
