med.orarie NO2 [ug/m3] staz.** S. LAZZARO

aaaa mm gg hh        NO2
2014 10 13 02       16.3
2014 10 13 03       15.2
2014 10 13 04       13.9
2014 10 13 05       12.3
2014 10 13 06        9.8
2014 10 13 07       13.5
2014 10 13 08       19.1
2014 10 13 09       17.2
2014 10 13 10       18.3
2014 10 13 11       20.0
2014 10 13 12       24.3
2014 10 13 13       14.2
2014 10 13 14       22.1
2014 10 13 15       19.7
2014 10 13 16       18.5
2014 10 13 17       26.1
2014 10 13 18       38.0
2014 10 13 19       26.1
2014 10 13 20       26.5
2014 10 13 21       26.9
2014 10 13 22       32.9
2014 10 13 23       18.8
2014 10 14 00       13.0
2014 10 14 01       11.1
2014 10 14 02       15.3
2014 10 14 03       21.2
2014 10 14 04       21.1
2014 10 14 05       19.7
2014 10 14 06       20.3
2014 10 14 07       21.6
2014 10 14 08       20.4
2014 10 14 09       23.9
2014 10 14 10       23.1
2014 10 14 11       26.5
2014 10 14 12       25.9
2014 10 14 13       18.6
2014 10 14 14       15.0
2014 10 14 15       18.3
2014 10 14 16       22.4
2014 10 14 17       29.3
2014 10 14 18       29.8
2014 10 14 19       38.5
2014 10 14 20       39.0
2014 10 14 21       37.5
2014 10 14 22       36.1
2014 10 14 23       33.3
2014 10 15 00       28.8
2014 10 15 01       16.7
2014 10 15 02       12.1
2014 10 15 03    -9999.0
2014 10 15 04    -9999.0
2014 10 15 05    -9999.0
2014 10 15 06    -9999.0
2014 10 15 07    -9999.0
2014 10 15 08    -9999.0
2014 10 15 09    -9999.0
2014 10 15 10    -9999.0
2014 10 15 11    -9999.0
2014 10 15 12       22.3
2014 10 15 13       23.3
2014 10 15 14       26.1
2014 10 15 15       20.9
2014 10 15 16       22.8
2014 10 15 17       24.1
2014 10 15 18       33.7
2014 10 15 19       36.3
2014 10 15 20       33.7
2014 10 15 21       29.3
2014 10 15 22       25.1
2014 10 15 23       18.1
2014 10 16 00       13.6
2014 10 16 01       11.3
2014 10 16 02       10.3
2014 10 16 03        9.4
2014 10 16 04        7.6
2014 10 16 05        7.8
2014 10 16 06        8.8
2014 10 16 07       12.7
2014 10 16 08       19.4
2014 10 16 09       24.5
2014 10 16 10       21.6
2014 10 16 11       20.7
2014 10 16 12       25.7
2014 10 16 13       18.5
2014 10 16 14       17.4
2014 10 16 15       20.8
2014 10 16 16       19.5
2014 10 16 17       21.8
2014 10 16 18       30.6
2014 10 16 19       40.7
2014 10 16 20       47.1
2014 10 16 21       43.8
2014 10 16 22       40.7
2014 10 16 23       36.8
2014 10 17 00       31.7
2014 10 17 01       32.3
2014 10 17 02       23.7
2014 10 17 03       26.2
2014 10 17 04       21.9
2014 10 17 05       22.8
2014 10 17 06       27.5
2014 10 17 07       24.8
2014 10 17 08       30.3
2014 10 17 09       35.7
2014 10 17 10       28.7
2014 10 17 11       28.4
2014 10 17 12       26.3
2014 10 17 13       23.2
2014 10 17 14       22.5
2014 10 17 15       23.9
2014 10 17 16       24.5
2014 10 17 17       27.2
2014 10 17 18       43.6
2014 10 17 19       51.5
2014 10 17 20       51.3
2014 10 17 21       44.8
2014 10 17 22       35.3
2014 10 17 23       30.0
2014 10 18 00       26.8
2014 10 18 01       23.1
2014 10 18 02       24.3
2014 10 18 03       24.2
2014 10 18 04       23.7
2014 10 18 05       23.6
2014 10 18 06       22.6
2014 10 18 07       20.7
2014 10 18 08       23.2
2014 10 18 09       26.9
2014 10 18 10       27.9
2014 10 18 11       22.8
2014 10 18 12       16.5
2014 10 18 13       14.3
2014 10 18 14       14.8
2014 10 18 15        9.7
2014 10 18 16       10.4
2014 10 18 17        9.9
2014 10 18 18       16.5
2014 10 18 19       37.5
2014 10 18 20       45.5
2014 10 18 21       42.1
2014 10 18 22       33.0
2014 10 18 23       24.6
2014 10 19 00       22.1
2014 10 19 01       17.3
2014 10 19 02       15.2
2014 10 19 03       16.8
2014 10 19 04       12.7
2014 10 19 05       11.5
2014 10 19 06       13.7
2014 10 19 07       13.3
2014 10 19 08       13.4
2014 10 19 09       15.9
2014 10 19 10       15.5
2014 10 19 11       12.5
2014 10 19 12       10.3
2014 10 19 13        8.4
2014 10 19 14        8.3
2014 10 19 15        8.6
2014 10 19 16        8.5
2014 10 19 17       11.1
2014 10 19 18       17.1
2014 10 19 19       25.5
2014 10 19 20       27.0
2014 10 19 21       26.1
2014 10 19 22       26.2
2014 10 19 23       19.9
2014 10 20 00       17.2
2014 10 20 01       16.2
2014 10 20 02       11.9
2014 10 20 03        8.0
2014 10 20 04        7.0
2014 10 20 05       15.1
2014 10 20 06       15.6
2014 10 20 07       14.2
2014 10 20 08       21.7
2014 10 20 09       26.6
2014 10 20 10       26.3
2014 10 20 11       21.4
2014 10 20 12       20.7
2014 10 20 13       25.5
2014 10 20 14       25.0
2014 10 20 15       17.5
2014 10 20 16       15.7
2014 10 20 17       18.0
2014 10 20 18       28.9
2014 10 20 19       38.2
2014 10 20 20       48.0
2014 10 20 21       40.2
2014 10 20 22       29.1
2014 10 20 23       19.0
2014 10 21 00       17.7
2014 10 21 01       13.4
2014 10 21 02        9.3
2014 10 21 03        7.5
2014 10 21 04        8.4
2014 10 21 05       10.0
2014 10 21 06       17.6
2014 10 21 07       20.4
2014 10 21 08       26.8
2014 10 21 09       38.3
2014 10 21 10       39.1
2014 10 21 11       28.3
2014 10 21 12       22.6
2014 10 21 13       22.7
2014 10 21 14       18.9
2014 10 21 15       16.8
2014 10 21 16       16.1
2014 10 21 17       23.0
2014 10 21 18       38.1
2014 10 21 19       36.8
2014 10 21 20       44.2
2014 10 21 21       42.9
2014 10 21 22       36.9
2014 10 21 23       28.1
2014 10 22 00       20.6
2014 10 22 01       19.9
2014 10 22 02       17.4
2014 10 22 03        8.1
2014 10 22 04        4.6
2014 10 22 05        4.1
2014 10 22 06        6.0
2014 10 22 07       12.4
2014 10 22 08       17.6
2014 10 22 09       19.8
2014 10 22 10       22.5
2014 10 22 11       14.8
2014 10 22 12       12.3
2014 10 22 13       12.0
2014 10 22 14       12.1
2014 10 22 15       17.8
2014 10 22 16       18.9
2014 10 22 17       19.1
2014 10 22 18       20.8
2014 10 22 19       18.1
2014 10 22 20       16.9
2014 10 22 21       14.2
2014 10 22 22       11.8
2014 10 22 23        9.0
2014 10 23 00        7.8
2014 10 23 01        7.4
2014 10 23 02        6.9
2014 10 23 03        6.8
2014 10 23 04        7.1
2014 10 23 05        8.0
2014 10 23 06       11.2
2014 10 23 07       21.2
2014 10 23 08       27.7
2014 10 23 09       25.4
2014 10 23 10       17.5
2014 10 23 11       19.1
2014 10 23 12       21.5
2014 10 23 13       22.4
2014 10 23 14       22.4
2014 10 23 15       22.9
2014 10 23 16       24.3
2014 10 23 17       35.0
2014 10 23 18       52.9
2014 10 23 19       49.5
2014 10 23 20       65.1
2014 10 23 21       55.1
2014 10 23 22       33.3
2014 10 23 23       24.1
2014 10 24 00       17.3
2014 10 24 01       13.5
2014 10 24 02       11.4
2014 10 24 03       11.5
2014 10 24 04       13.0
2014 10 24 05       14.9
2014 10 24 06       24.2
2014 10 24 07       38.3
2014 10 24 08       41.8
2014 10 24 09       47.8
2014 10 24 10       31.2
2014 10 24 11       27.8
2014 10 24 12       27.0
2014 10 24 13       19.0
2014 10 24 14       17.1
2014 10 24 15       20.6
2014 10 24 16       25.5
2014 10 24 17       36.1
2014 10 24 18       44.7
2014 10 24 19       66.0
2014 10 24 20       60.1
2014 10 24 21       52.2
2014 10 24 22       47.5
2014 10 24 23       49.1
2014 10 25 00       44.5
2014 10 25 01       31.1
2014 10 25 02       30.6
2014 10 25 03       30.4
2014 10 25 04       23.4
2014 10 25 05       22.8
2014 10 25 06       20.0
2014 10 25 07       22.8
2014 10 25 08       22.0
2014 10 25 09       31.2
2014 10 25 10       24.8
2014 10 25 11       21.5
2014 10 25 12       15.9
2014 10 25 13       10.4
2014 10 25 14        8.8
2014 10 25 15       10.2
2014 10 25 16       12.1
2014 10 25 17       14.0
2014 10 25 18       26.7
2014 10 25 19       33.8
2014 10 25 20       41.5
2014 10 25 21       41.9
2014 10 25 22       36.0
2014 10 25 23       31.2
2014 10 26 00       30.3
2014 10 26 01       24.4
2014 10 26 02       22.8
2014 10 26 03       16.6
2014 10 26 04       22.6
2014 10 26 05       20.9
2014 10 26 06       18.6
2014 10 26 07       17.0
2014 10 26 08       14.0
2014 10 26 09       13.9
2014 10 26 10       22.4
2014 10 26 11       18.6
2014 10 26 12       11.9
2014 10 26 13        8.5
2014 10 26 14        6.5
2014 10 26 15        6.2
2014 10 26 16        6.2
2014 10 26 17        7.0
2014 10 26 18        8.3
2014 10 26 19       22.2
2014 10 26 20       49.8
2014 10 26 21       47.9
2014 10 26 22       40.9
2014 10 26 23       35.4
2014 10 27 00       30.1
2014 10 27 01       25.3
2014 10 27 02       21.0
2014 10 27 03       17.8
2014 10 27 04       14.1
2014 10 27 05       13.1
2014 10 27 06       14.7
2014 10 27 07       19.5
2014 10 27 08       24.0
2014 10 27 09       30.8
2014 10 27 10       39.3
2014 10 27 11       41.8
2014 10 27 12       31.9
2014 10 27 13       23.9
2014 10 27 14       17.3
2014 10 27 15       15.0
2014 10 27 16       15.3
2014 10 27 17       21.8
2014 10 27 18       43.6
2014 10 27 19       54.9
2014 10 27 20       61.7
2014 10 27 21       55.5
2014 10 27 22       53.1
2014 10 27 23       40.9
2014 10 28 00       34.0
2014 10 28 01       31.6
2014 10 28 02       28.3
2014 10 28 03       19.6
2014 10 28 04       17.0
2014 10 28 05       17.2
2014 10 28 06       18.7
2014 10 28 07       26.5
2014 10 28 08       30.6
2014 10 28 09       32.4
2014 10 28 10       41.3
2014 10 28 11       37.5
2014 10 28 12       25.7
2014 10 28 13       19.0
2014 10 28 14       15.5
2014 10 28 15       13.6
2014 10 28 16       15.9
2014 10 28 17       19.5
2014 10 28 18       41.1
2014 10 28 19       55.0
2014 10 28 20       62.8
2014 10 28 21       50.7
2014 10 28 22       43.2
2014 10 28 23       35.4
2014 10 29 00       33.8
2014 10 29 01       29.0
2014 10 29 02       26.8
2014 10 29 03       34.5
2014 10 29 04       28.9
2014 10 29 05       25.3
2014 10 29 06       20.5
2014 10 29 07       21.4
2014 10 29 08       21.9
2014 10 29 09       32.0
2014 10 29 10       40.6
2014 10 29 11       37.5
2014 10 29 12       26.8
2014 10 29 13       24.2
2014 10 29 14       15.5
2014 10 29 15       14.9
2014 10 29 16       17.2
2014 10 29 17       13.0
2014 10 29 18       45.2
2014 10 29 19       54.8
2014 10 29 20       66.5
2014 10 29 21       58.9
2014 10 29 22       48.3
2014 10 29 23       38.5
2014 10 30 00       33.1
2014 10 30 01       31.4
2014 10 30 02       26.3
2014 10 30 03       22.9
2014 10 30 04       19.5
2014 10 30 05       17.8
2014 10 30 06       18.8
2014 10 30 07       21.5
2014 10 30 08       27.8
2014 10 30 09       35.6
2014 10 30 10       35.3
2014 10 30 11       28.2
2014 10 30 12       31.7
2014 10 30 13       32.4
2014 10 30 14       36.1
2014 10 30 15       29.5
2014 10 30 16       20.2
2014 10 30 17       34.5
2014 10 30 18       66.0
2014 10 30 19       80.5
2014 10 30 20       65.3
2014 10 30 21       53.3
2014 10 30 22       46.2
2014 10 30 23       39.7
2014 10 31 00       34.0
2014 10 31 01       31.9
2014 10 31 02       26.7
2014 10 31 03       22.8
2014 10 31 04       23.8
2014 10 31 05       22.7
2014 10 31 06       21.4
2014 10 31 07       24.0
2014 10 31 08       27.7
2014 10 31 09       32.4
2014 10 31 10       43.0
2014 10 31 11       36.6
2014 10 31 12       33.7
2014 10 31 13       32.3
2014 10 31 14       32.7
2014 10 31 15       26.9
2014 10 31 16       28.7
2014 10 31 17       50.1
2014 10 31 18       57.7
2014 10 31 19       77.2
2014 10 31 20       69.3
2014 10 31 21       55.4
2014 10 31 22       43.7
2014 10 31 23       38.6
2014 11 01 00       34.3
2014 11 01 01       29.6
2014 11 01 02       31.4
2014 11 01 03       25.1
2014 11 01 04       24.9
2014 11 01 05       25.2
2014 11 01 06       23.9
2014 11 01 07       22.6
2014 11 01 08       23.7
2014 11 01 09       25.8
2014 11 01 10       26.1
2014 11 01 11       19.9
2014 11 01 12       16.9
2014 11 01 13       20.1
2014 11 01 14       21.0
2014 11 01 15       18.7
2014 11 01 16       18.5
2014 11 01 17       19.7
2014 11 01 18       58.3
2014 11 01 19       63.0
2014 11 01 20       60.0
2014 11 01 21       49.8
2014 11 01 22       41.5
2014 11 01 23       36.3
2014 11 02 00       32.1
2014 11 02 01       31.8
2014 11 02 02       30.2
2014 11 02 03       24.1
2014 11 02 04       22.6
2014 11 02 05       21.4
2014 11 02 06       17.8
2014 11 02 07       17.5
2014 11 02 08       20.2
2014 11 02 09       21.4
2014 11 02 10       32.4
2014 11 02 11       30.0
2014 11 02 12       19.9
2014 11 02 13       15.2
2014 11 02 14       17.2
2014 11 02 15       16.6
2014 11 02 16       14.3
2014 11 02 17       17.1
2014 11 02 18       65.1
2014 11 02 19       68.9
2014 11 02 20       61.7
2014 11 02 21       51.5
2014 11 02 22       45.3
2014 11 02 23       39.6
2014 11 03 00       34.7
2014 11 03 01       27.9
2014 11 03 02       25.1
2014 11 03 03       21.1
2014 11 03 04       17.5
2014 11 03 05       19.6
2014 11 03 06       18.9
2014 11 03 07       17.6
2014 11 03 08       19.0
2014 11 03 09       30.8
2014 11 03 10       36.1
2014 11 03 11       55.3
2014 11 03 12       56.8
2014 11 03 13       47.9
2014 11 03 14       37.2
2014 11 03 15       33.8
2014 11 03 16       15.0
2014 11 03 17       39.8
2014 11 03 18       57.9
2014 11 03 19       63.2
2014 11 03 20       57.6
2014 11 03 21       54.7
2014 11 03 22       52.9
2014 11 03 23       40.4
2014 11 04 00       32.9
2014 11 04 01       26.0
2014 11 04 02       29.8
2014 11 04 03       26.6
2014 11 04 04       30.1
2014 11 04 05       28.7
2014 11 04 06       24.6
2014 11 04 07       21.8
2014 11 04 08       27.0
2014 11 04 09       27.2
2014 11 04 10       28.2
2014 11 04 11       34.8
2014 11 04 12       31.1
2014 11 04 13       24.9
2014 11 04 14       23.3
2014 11 04 15       23.6
2014 11 04 16       30.1
2014 11 04 17       40.7
2014 11 04 18       34.1
2014 11 04 19       21.4
2014 11 04 20       12.5
2014 11 04 21        6.2
2014 11 04 22        3.7
2014 11 04 23        3.8
2014 11 05 00        2.7
2014 11 05 01        4.4
2014 11 05 02        2.9
2014 11 05 03        9.3
2014 11 05 04        8.3
2014 11 05 05        7.3
2014 11 05 06        7.5
2014 11 05 07       14.5
2014 11 05 08       29.2
2014 11 05 09       40.0
2014 11 05 10       41.8
2014 11 05 11       38.3
2014 11 05 12       38.1
2014 11 05 13    -9999.0
2014 11 05 14       20.6
2014 11 05 15       32.2
2014 11 05 16       36.9
2014 11 05 17       36.5
2014 11 05 18       39.2
2014 11 05 19       38.3
2014 11 05 20       34.9
2014 11 05 21       37.6
2014 11 05 22       30.7
2014 11 05 23       26.2
2014 11 06 00       18.0
2014 11 06 01       13.4
2014 11 06 02       10.8
2014 11 06 03        9.5
2014 11 06 04        7.7
2014 11 06 05        8.0
2014 11 06 06        9.1
2014 11 06 07       14.2
2014 11 06 08       20.5
2014 11 06 09       25.3
2014 11 06 10       33.7
2014 11 06 11       28.9
2014 11 06 12       28.6
2014 11 06 13       30.2
2014 11 06 14       21.5
2014 11 06 15       26.1
2014 11 06 16       34.3
2014 11 06 17       29.9
2014 11 06 18       38.8
2014 11 06 19       36.7
2014 11 06 20       41.6
2014 11 06 21       38.6
2014 11 06 22       30.5
2014 11 06 23       24.4
2014 11 07 00       21.9
2014 11 07 01       22.5
2014 11 07 02       28.0
2014 11 07 03       29.1
2014 11 07 04       26.0
2014 11 07 05       17.5
2014 11 07 06       15.0
2014 11 07 07       16.7
2014 11 07 08       24.4
2014 11 07 09       35.9
2014 11 07 10       39.2
2014 11 07 11       36.9
2014 11 07 12       39.1
2014 11 07 13       36.6
2014 11 07 14       31.1
2014 11 07 15       26.6
2014 11 07 16       24.4
2014 11 07 17       31.2
2014 11 07 18       39.5
2014 11 07 19       40.8
2014 11 07 20       36.4
2014 11 07 21       31.0
2014 11 07 22       32.9
2014 11 07 23       25.9
2014 11 08 00       26.3
2014 11 08 01       30.3
2014 11 08 02       30.1
2014 11 08 03       25.0
2014 11 08 04       20.9
2014 11 08 05       16.7
2014 11 08 06       16.9
2014 11 08 07       16.2
2014 11 08 08       18.3
2014 11 08 09       18.8
2014 11 08 10       23.0
2014 11 08 11       21.9
2014 11 08 12       24.2
2014 11 08 13       26.3
2014 11 08 14       25.5
2014 11 08 15       22.9
2014 11 08 16       14.2
2014 11 08 17       16.3
2014 11 08 18       27.5
2014 11 08 19       33.6
2014 11 08 20       30.7
2014 11 08 21       29.0
2014 11 08 22       27.5
2014 11 08 23       22.7
2014 11 09 00       21.0
2014 11 09 01       20.5
2014 11 09 02       18.8
2014 11 09 03       19.9
2014 11 09 04       17.6
2014 11 09 05       16.4
2014 11 09 06       15.9
2014 11 09 07       11.9
2014 11 09 08       10.9
2014 11 09 09       11.4
2014 11 09 10       12.6
2014 11 09 11       10.7
2014 11 09 12       14.0
2014 11 09 13       13.6
2014 11 09 14       12.2
2014 11 09 15        8.8
2014 11 09 16        6.7
2014 11 09 17        8.7
2014 11 09 18       18.8
2014 11 09 19       21.8
2014 11 09 20       19.3
2014 11 09 21       20.4
2014 11 09 22       16.1
2014 11 09 23        9.3
2014 11 10 00        7.6
2014 11 10 01        7.4
2014 11 10 02        8.6
2014 11 10 03       11.1
2014 11 10 04       11.2
2014 11 10 05        9.4
2014 11 10 06       11.7
2014 11 10 07       17.1
2014 11 10 08       18.8
2014 11 10 09       22.5
2014 11 10 10       26.0
2014 11 10 11       28.9
2014 11 10 12       32.6
2014 11 10 13       28.5
2014 11 10 14       25.8
2014 11 10 15       28.4
2014 11 10 16       31.4
2014 11 10 17       33.7
2014 11 10 18       35.0
2014 11 10 19       43.1
2014 11 10 20       37.8
2014 11 10 21       23.8
2014 11 10 22       35.0
2014 11 10 23       31.6
2014 11 11 00       21.3
2014 11 11 01       22.5
2014 11 11 02       17.3
2014 11 11 03       11.0
2014 11 11 04        9.7
2014 11 11 05       12.2
2014 11 11 06       17.3
2014 11 11 07       20.6
2014 11 11 08       23.0
2014 11 11 09       27.0
2014 11 11 10       24.3
2014 11 11 11       17.8
2014 11 11 12       21.6
2014 11 11 13       18.4
2014 11 11 14       20.4
2014 11 11 15       21.4
2014 11 11 16       27.8
2014 11 11 17       26.8
2014 11 11 18       27.9
2014 11 11 19       26.8
2014 11 11 20       28.3
2014 11 11 21       29.0
2014 11 11 22       25.4
2014 11 11 23       16.6
2014 11 12 00       13.6
2014 11 12 01       18.0
2014 11 12 02       10.4
2014 11 12 03       12.8
2014 11 12 04       12.1
2014 11 12 05       14.3
2014 11 12 06       18.1
2014 11 12 07       20.9
2014 11 12 08       24.9
2014 11 12 09       25.8
2014 11 12 10       25.9
2014 11 12 11       26.1
2014 11 12 12       30.0
2014 11 12 13       25.9
2014 11 12 14       29.5
2014 11 12 15       31.2
2014 11 12 16       16.5
2014 11 12 17       15.6
2014 11 12 18       18.6
2014 11 12 19       16.9
2014 11 12 20       21.2
2014 11 12 21       14.9
2014 11 12 22       10.0
2014 11 12 23        8.1
2014 11 13 00        8.6
2014 11 13 01        9.1
2014 11 13 02        9.9
2014 11 13 03       11.5
2014 11 13 04       12.7
2014 11 13 05       12.6
2014 11 13 06       12.3
2014 11 13 07       17.9
2014 11 13 08       22.4
2014 11 13 09       27.0
2014 11 13 10       33.3
2014 11 13 11       30.4
2014 11 13 12    -9999.0
2014 11 13 13    -9999.0
2014 11 13 14    -9999.0
2014 11 13 15       23.8
2014 11 13 16       30.3
2014 11 13 17       38.3
2014 11 13 18       39.4
2014 11 13 19       38.8
2014 11 13 20       34.6
2014 11 13 21       30.2
2014 11 13 22       30.6
2014 11 13 23       28.3
2014 11 14 00       26.0
2014 11 14 01       22.5
2014 11 14 02       20.6
2014 11 14 03       16.0
2014 11 14 04       12.6
2014 11 14 05       11.9
2014 11 14 06       14.9
2014 11 14 07       17.3
2014 11 14 08       19.4
2014 11 14 09       25.2
2014 11 14 10       27.7
2014 11 14 11       23.8
2014 11 14 12       24.1
2014 11 14 13       24.2
2014 11 14 14       28.0
2014 11 14 15       22.1
2014 11 14 16       22.3
2014 11 14 17       26.9
2014 11 14 18       37.8
2014 11 14 19       41.8
2014 11 14 20       34.6
2014 11 14 21       32.6
2014 11 14 22       28.9
2014 11 14 23       23.5
2014 11 15 00       19.8
2014 11 15 01       17.8
2014 11 15 02       17.9
2014 11 15 03       20.2
2014 11 15 04       32.9
2014 11 15 05       28.3
2014 11 15 06       25.4
2014 11 15 07       24.9
2014 11 15 08       23.4
2014 11 15 09       22.1
2014 11 15 10       20.9
2014 11 15 11       21.4
2014 11 15 12       22.9
2014 11 15 13       19.9
2014 11 15 14       17.6
2014 11 15 15       19.0
2014 11 15 16       20.9
2014 11 15 17       19.1
2014 11 15 18       14.9
2014 11 15 19       14.1
2014 11 15 20       19.2
2014 11 15 21       25.0
2014 11 15 22       28.3
2014 11 15 23       18.6
2014 11 16 00       20.8
2014 11 16 01       11.5
2014 11 16 02        7.4
2014 11 16 03        7.6
2014 11 16 04        4.9
2014 11 16 05        5.5
2014 11 16 06        6.1
2014 11 16 07       11.4
2014 11 16 08       15.6
2014 11 16 09       23.4
2014 11 16 10       24.5
2014 11 16 11       15.7
2014 11 16 12        8.8
2014 11 16 13       10.2
2014 11 16 14       10.1
2014 11 16 15        9.8
2014 11 16 16       14.9
2014 11 16 17       21.2
2014 11 16 18       34.0
2014 11 16 19       43.8
2014 11 16 20       44.2
2014 11 16 21       37.9
2014 11 16 22       29.6
2014 11 16 23       24.6
2014 11 17 00       15.1
2014 11 17 01       13.6
2014 11 17 02       13.1
2014 11 17 03        9.6
2014 11 17 04       18.7
2014 11 17 05       20.4
2014 11 17 06       21.9
2014 11 17 07       23.0
2014 11 17 08       22.4
2014 11 17 09       25.8
2014 11 17 10       31.3
2014 11 17 11       37.0
2014 11 17 12       38.3
2014 11 17 13       43.3
2014 11 17 14       35.1
2014 11 17 15       35.6
2014 11 17 16       30.2
2014 11 17 17       23.2
2014 11 17 18       24.8
2014 11 17 19       31.3
2014 11 17 20       35.3
2014 11 17 21       46.0
2014 11 17 22       38.9
2014 11 17 23       30.8
2014 11 18 00       22.9
2014 11 18 01       19.1
2014 11 18 02       15.8
2014 11 18 03       12.8
2014 11 18 04       13.5
2014 11 18 05       12.3
2014 11 18 06       12.5
2014 11 18 07       14.0
2014 11 18 08       27.2
2014 11 18 09       37.2
2014 11 18 10       29.0
2014 11 18 11       20.8
2014 11 18 12       16.8
2014 11 18 13       21.6
2014 11 18 14       27.6
2014 11 18 15       28.7
2014 11 18 16       24.6
2014 11 18 17       34.5
2014 11 18 18       42.8
2014 11 18 19       42.4
2014 11 18 20       41.2
2014 11 18 21       40.6
2014 11 18 22       35.6
2014 11 18 23       35.5
2014 11 19 00       31.4
2014 11 19 01       28.0
2014 11 19 02       36.7
2014 11 19 03       36.4
2014 11 19 04       32.9
2014 11 19 05       25.3
2014 11 19 06       22.2
2014 11 19 07       22.2
2014 11 19 08       29.1
2014 11 19 09       33.6
2014 11 19 10       32.5
2014 11 19 11       25.4
2014 11 19 12       18.4
2014 11 19 13       14.5
2014 11 19 14       15.7
2014 11 19 15       23.7
2014 11 19 16       30.2
2014 11 19 17       40.8
2014 11 19 18       46.3
2014 11 19 19       51.0
2014 11 19 20       37.0
2014 11 19 21       34.6
2014 11 19 22       33.5
2014 11 19 23       31.0
2014 11 20 00       26.6
2014 11 20 01       25.4
2014 11 20 02       24.9
2014 11 20 03       19.7
2014 11 20 04       17.9
2014 11 20 05       17.6
2014 11 20 06       19.7
2014 11 20 07       23.6
2014 11 20 08       31.9
2014 11 20 09       38.1
2014 11 20 10       37.6
2014 11 20 11       33.1
2014 11 20 12       31.7
2014 11 20 13       38.5
2014 11 20 14       40.9
2014 11 20 15       40.9
2014 11 20 16       39.7
2014 11 20 17       45.2
2014 11 20 18       53.1
2014 11 20 19       50.5
2014 11 20 20       51.2
2014 11 20 21       39.9
2014 11 20 22       34.5
2014 11 20 23       28.8
2014 11 21 00       24.2
2014 11 21 01       19.5
2014 11 21 02       18.3
2014 11 21 03       16.5
2014 11 21 04       15.6
2014 11 21 05       15.2
2014 11 21 06       13.6
2014 11 21 07       17.3
2014 11 21 08       17.4
2014 11 21 09       30.2
2014 11 21 10       43.4
2014 11 21 11       40.6
2014 11 21 12       37.4
2014 11 21 13       37.7
2014 11 21 14       43.4
2014 11 21 15       41.2
2014 11 21 16       38.6
2014 11 21 17       36.2
2014 11 21 18       34.8
2014 11 21 19       37.8
2014 11 21 20       38.1
2014 11 21 21       40.1
2014 11 21 22       35.5
2014 11 21 23       33.7
2014 11 22 00       31.1
2014 11 22 01       27.5
2014 11 22 02       25.5
2014 11 22 03       20.5
2014 11 22 04       17.7
2014 11 22 05       14.1
2014 11 22 06       17.5
2014 11 22 07       17.8
2014 11 22 08       21.1
2014 11 22 09       24.1
2014 11 22 10       34.0
2014 11 22 11       43.7
2014 11 22 12       46.1
2014 11 22 13       44.6
2014 11 22 14       43.5
2014 11 22 15       45.9
2014 11 22 16       44.1
2014 11 22 17       40.0
2014 11 22 18       39.6
2014 11 22 19       40.1
2014 11 22 20       42.5
2014 11 22 21       42.0
2014 11 22 22       40.0
2014 11 22 23       37.8
2014 11 23 00       33.1
2014 11 23 01       31.6
2014 11 23 02       30.5
2014 11 23 03       30.2
2014 11 23 04       25.5
2014 11 23 05       25.4
2014 11 23 06       27.7
2014 11 23 07       28.9
2014 11 23 08       30.3
2014 11 23 09       26.7
2014 11 23 10       31.3
2014 11 23 11       35.9
2014 11 23 12       39.4
2014 11 23 13       45.3
2014 11 23 14       46.1
2014 11 23 15       47.8
2014 11 23 16       49.3
2014 11 23 17       45.8
2014 11 23 18       43.5
2014 11 23 19       42.0
2014 11 23 20       41.9
2014 11 23 21       45.0
2014 11 23 22       47.4
2014 11 23 23       42.7
2014 11 24 00       37.4
2014 11 24 01       38.3
2014 11 24 02       35.8
2014 11 24 03       29.6
2014 11 24 04       24.6
2014 11 24 05       24.0
2014 11 24 06       22.8
2014 11 24 07       23.5
2014 11 24 08       23.7
2014 11 24 09       24.8
2014 11 24 10       38.2
2014 11 24 11       38.7
2014 11 24 12       39.5
2014 11 24 13       45.6
2014 11 24 14       45.9
2014 11 24 15       48.1
2014 11 24 16       49.6
2014 11 24 17       48.9
2014 11 24 18       55.5
2014 11 24 19       51.1
2014 11 24 20       42.8
2014 11 24 21       37.2
2014 11 24 22       38.8
2014 11 24 23       33.4
2014 11 25 00       27.7
2014 11 25 01       21.0
2014 11 25 02       17.2
2014 11 25 03       15.0
2014 11 25 04       14.9
2014 11 25 05       13.9
2014 11 25 06       14.3
2014 11 25 07       14.9
2014 11 25 08       17.1
2014 11 25 09       31.8
2014 11 25 10       32.8
2014 11 25 11       39.7
2014 11 25 12       44.4
2014 11 25 13       45.0
2014 11 25 14       45.1
2014 11 25 15       52.4
2014 11 25 16       55.8
2014 11 25 17       55.4
2014 11 25 18       37.9
2014 11 25 19       38.3
2014 11 25 20       36.7
2014 11 25 21       38.5
2014 11 25 22       39.3
2014 11 25 23       36.4
2014 11 26 00       35.7
2014 11 26 01       36.6
2014 11 26 02       34.2
2014 11 26 03       32.0
2014 11 26 04       21.1
2014 11 26 05       19.5
2014 11 26 06       19.2
2014 11 26 07       18.1
2014 11 26 08       20.8
2014 11 26 09       25.2
2014 11 26 10       25.6
2014 11 26 11       24.9
2014 11 26 12       23.8
2014 11 26 13       26.1
2014 11 26 14       25.9
2014 11 26 15       28.2
2014 11 26 16       32.0
