med.orarie NO2 [ug/m3] staz.** PARCO EDILCARANI

aaaa mm gg hh        NO2
2014 05 07 22       14.0
2014 05 07 23        7.0
2014 05 08 00        7.0
2014 05 08 01       10.0
2014 05 08 02        8.0
2014 05 08 03        8.0
2014 05 08 04       11.0
2014 05 08 05       11.0
2014 05 08 06       14.0
2014 05 08 07       20.0
2014 05 08 08       24.0
2014 05 08 09       21.0
2014 05 08 10       20.0
2014 05 08 11       16.0
2014 05 08 12       18.0
2014 05 08 13       13.0
2014 05 08 14       12.0
2014 05 08 15       11.0
2014 05 08 16       12.0
2014 05 08 17       18.0
2014 05 08 18       21.0
2014 05 08 19       21.0
2014 05 08 20       26.0
2014 05 08 21       33.0
2014 05 08 22       18.0
2014 05 08 23       16.0
2014 05 09 00       12.0
2014 05 09 01        9.0
2014 05 09 02        9.0
2014 05 09 03       11.0
2014 05 09 04       10.0
2014 05 09 05       10.0
2014 05 09 06       13.0
2014 05 09 07       19.0
2014 05 09 08       22.0
2014 05 09 09       31.0
2014 05 09 10       36.0
2014 05 09 11       32.0
2014 05 09 12       15.0
2014 05 09 13       13.0
2014 05 09 14       13.0
2014 05 09 15       16.0
2014 05 09 16       14.0
2014 05 09 17       37.0
2014 05 09 18       15.0
2014 05 09 19       18.0
2014 05 09 20       38.0
2014 05 09 21       49.0
2014 05 09 22       18.0
2014 05 09 23       13.0
2014 05 10 00       14.0
2014 05 10 01       13.0
2014 05 10 02       13.0
2014 05 10 03       11.0
2014 05 10 04       11.0
2014 05 10 05       12.0
2014 05 10 06       11.0
2014 05 10 07       10.0
2014 05 10 08       17.0
2014 05 10 09       14.0
2014 05 10 10       15.0
2014 05 10 11       13.0
2014 05 10 12       15.0
2014 05 10 13       13.0
2014 05 10 14       12.0
2014 05 10 15       10.0
2014 05 10 16       10.0
2014 05 10 17        9.0
2014 05 10 18       11.0
2014 05 10 19       18.0
2014 05 10 20       15.0
2014 05 10 21       10.0
2014 05 10 22        8.0
2014 05 10 23       11.0
2014 05 11 00       11.0
2014 05 11 01        8.0
2014 05 11 02       12.0
2014 05 11 03       11.0
2014 05 11 04       14.0
2014 05 11 05        9.0
2014 05 11 06       13.0
2014 05 11 07       11.0
2014 05 11 08       13.0
2014 05 11 09        8.0
2014 05 11 10        8.0
2014 05 11 11       10.0
2014 05 11 12        5.0
2014 05 11 13        4.0
2014 05 11 14        3.0
2014 05 11 15        3.0
2014 05 11 16        3.0
2014 05 11 17        3.0
2014 05 11 18        4.0
2014 05 11 19        4.0
2014 05 11 20        5.0
2014 05 11 21        3.0
2014 05 11 22        3.0
2014 05 11 23        7.0
2014 05 12 00       10.0
2014 05 12 01       10.0
2014 05 12 02        8.0
2014 05 12 03        9.0
2014 05 12 04        7.0
2014 05 12 05       12.0
2014 05 12 06       19.0
2014 05 12 07       17.0
2014 05 12 08       25.0
2014 05 12 09       26.0
2014 05 12 10       25.0
2014 05 12 11       15.0
2014 05 12 12       17.0
2014 05 12 13       15.0
2014 05 12 14       13.0
2014 05 12 15       11.0
2014 05 12 16       11.0
2014 05 12 17       14.0
2014 05 12 18       15.0
2014 05 12 19       15.0
2014 05 12 20       19.0
2014 05 12 21       13.0
2014 05 12 22       11.0
2014 05 12 23       10.0
2014 05 13 00       10.0
2014 05 13 01       13.0
2014 05 13 02       10.0
2014 05 13 03        7.0
2014 05 13 04        7.0
2014 05 13 05        8.0
2014 05 13 06       12.0
2014 05 13 07       28.0
2014 05 13 08       32.0
2014 05 13 09       25.0
2014 05 13 10       14.0
2014 05 13 11       10.0
2014 05 13 12        9.0
2014 05 13 13       10.0
2014 05 13 14       14.0
2014 05 13 15       11.0
2014 05 13 16       10.0
2014 05 13 17       12.0
2014 05 13 18       25.0
2014 05 13 19       25.0
2014 05 13 20       15.0
2014 05 13 21       12.0
2014 05 13 22       14.0
2014 05 13 23       17.0
2014 05 14 00       10.0
2014 05 14 01       14.0
2014 05 14 02       11.0
2014 05 14 03       14.0
2014 05 14 04       16.0
2014 05 14 05       16.0
2014 05 14 06       17.0
2014 05 14 07       18.0
2014 05 14 08       20.0
2014 05 14 09       11.0
2014 05 14 10        7.0
2014 05 14 11        7.0
2014 05 14 12        8.0
2014 05 14 13        8.0
2014 05 14 14        9.0
2014 05 14 15        7.0
2014 05 14 16        6.0
2014 05 14 17        7.0
2014 05 14 18        9.0
2014 05 14 19       17.0
2014 05 14 20       20.0
2014 05 14 21       15.0
2014 05 14 22       14.0
2014 05 14 23       16.0
2014 05 15 00       18.0
2014 05 15 01       17.0
2014 05 15 02       18.0
2014 05 15 03       11.0
2014 05 15 04       10.0
2014 05 15 05       12.0
2014 05 15 06       13.0
2014 05 15 07       19.0
2014 05 15 08       23.0
2014 05 15 09       12.0
2014 05 15 10       10.0
2014 05 15 11        8.0
2014 05 15 12        9.0
2014 05 15 13        9.0
2014 05 15 14        9.0
2014 05 15 15        7.0
2014 05 15 16        8.0
2014 05 15 17        8.0
2014 05 15 18        8.0
2014 05 15 19       10.0
2014 05 15 20       21.0
2014 05 15 21       20.0
2014 05 15 22       16.0
2014 05 15 23       14.0
2014 05 16 00       14.0
2014 05 16 01       11.0
2014 05 16 02       13.0
2014 05 16 03       13.0
2014 05 16 04       12.0
2014 05 16 05       12.0
2014 05 16 06       14.0
2014 05 16 07       21.0
2014 05 16 08       28.0
2014 05 16 09       25.0
2014 05 16 10       18.0
2014 05 16 11       10.0
2014 05 16 12        7.0
2014 05 16 13        8.0
2014 05 16 14        9.0
2014 05 16 15        9.0
2014 05 16 16       10.0
2014 05 16 17        8.0
2014 05 16 18       11.0
2014 05 16 19       16.0
2014 05 16 20       27.0
2014 05 16 21       16.0
2014 05 16 22       27.0
2014 05 16 23       26.0
2014 05 17 00       25.0
2014 05 17 01       21.0
2014 05 17 02       20.0
2014 05 17 03       14.0
2014 05 17 04       13.0
2014 05 17 05       15.0
2014 05 17 06       12.0
2014 05 17 07       15.0
2014 05 17 08       14.0
2014 05 17 09       15.0
2014 05 17 10       11.0
2014 05 17 11        9.0
2014 05 17 12        8.0
2014 05 17 13        5.0
2014 05 17 14        4.0
2014 05 17 15        3.0
2014 05 17 16        4.0
2014 05 17 17        4.0
2014 05 17 18        4.0
2014 05 17 19        6.0
2014 05 17 20       28.0
2014 05 17 21       36.0
2014 05 17 22       12.0
2014 05 17 23       13.0
2014 05 18 00       12.0
2014 05 18 01       12.0
2014 05 18 02        8.0
2014 05 18 03        7.0
2014 05 18 04        9.0
2014 05 18 05        7.0
2014 05 18 06        8.0
2014 05 18 07        8.0
2014 05 18 08        8.0
2014 05 18 09        8.0
2014 05 18 10       10.0
2014 05 18 11       10.0
2014 05 18 12        6.0
2014 05 18 13        7.0
2014 05 18 14        5.0
2014 05 18 15        6.0
2014 05 18 16        5.0
2014 05 18 17        6.0
2014 05 18 18        7.0
2014 05 18 19       11.0
2014 05 18 20       10.0
2014 05 18 21        4.0
2014 05 18 22        3.0
2014 05 18 23        3.0
2014 05 19 00        3.0
2014 05 19 01        9.0
2014 05 19 02        9.0
2014 05 19 03        9.0
2014 05 19 04        6.0
2014 05 19 05       10.0
2014 05 19 06       16.0
2014 05 19 07       18.0
2014 05 19 08       26.0
2014 05 19 09       21.0
2014 05 19 10       27.0
2014 05 19 11       24.0
2014 05 19 12       27.0
2014 05 19 13       34.0
2014 05 19 14       28.0
2014 05 19 15       20.0
2014 05 19 16       17.0
2014 05 19 17       14.0
2014 05 19 18       29.0
2014 05 19 19       35.0
2014 05 19 20       47.0
2014 05 19 21       48.0
2014 05 19 22       28.0
2014 05 19 23       29.0
2014 05 20 00       29.0
2014 05 20 01       25.0
2014 05 20 02       23.0
2014 05 20 03       17.0
2014 05 20 04       17.0
2014 05 20 05       19.0
2014 05 20 06       30.0
2014 05 20 07       28.0
2014 05 20 08       24.0
2014 05 20 09       20.0
2014 05 20 10       14.0
2014 05 20 11       11.0
2014 05 20 12       10.0
2014 05 20 13       10.0
2014 05 20 14        9.0
2014 05 20 15       10.0
2014 05 20 16        9.0
2014 05 20 17       10.0
2014 05 20 18       10.0
2014 05 20 19       13.0
2014 05 20 20       27.0
2014 05 20 21       33.0
2014 05 20 22       30.0
2014 05 20 23       23.0
2014 05 21 00       21.0
2014 05 21 01       18.0
2014 05 21 02       16.0
2014 05 21 03       11.0
2014 05 21 04       13.0
2014 05 21 05       14.0
2014 05 21 06       17.0
2014 05 21 07       20.0
2014 05 21 08       20.0
2014 05 21 09       15.0
2014 05 21 10       25.0
2014 05 21 11       18.0
2014 05 21 12       19.0
2014 05 21 13       10.0
2014 05 21 14       10.0
2014 05 21 15       10.0
2014 05 21 16       10.0
2014 05 21 17       12.0
2014 05 21 18       17.0
2014 05 21 19       24.0
2014 05 21 20       22.0
2014 05 21 21       26.0
2014 05 21 22       32.0
2014 05 21 23       28.0
2014 05 22 00       21.0
2014 05 22 01       16.0
2014 05 22 02       12.0
2014 05 22 03       13.0
2014 05 22 04       16.0
2014 05 22 05       20.0
2014 05 22 06       16.0
2014 05 22 07       22.0
2014 05 22 08       24.0
2014 05 22 09       24.0
2014 05 22 10       45.0
2014 05 22 11       23.0
2014 05 22 12       22.0
2014 05 22 13       16.0
2014 05 22 14       14.0
2014 05 22 15       11.0
2014 05 22 16       16.0
2014 05 22 17       16.0
2014 05 22 18       18.0
2014 05 22 19       17.0
2014 05 22 20       17.0
2014 05 22 21       34.0
2014 05 22 22       29.0
2014 05 22 23       19.0
2014 05 23 00       24.0
2014 05 23 01       22.0
2014 05 23 02       28.0
2014 05 23 03       45.0
2014 05 23 04       43.0
2014 05 23 05       27.0
2014 05 23 06       31.0
2014 05 23 07       33.0
2014 05 23 08       30.0
2014 05 23 09       26.0
2014 05 23 10       18.0
2014 05 23 11       12.0
2014 05 23 12       18.0
2014 05 23 13       15.0
2014 05 23 14       10.0
2014 05 23 15       10.0
2014 05 23 16       14.0
2014 05 23 17       16.0
2014 05 23 18       11.0
2014 05 23 19       10.0
2014 05 23 20       16.0
2014 05 23 21       15.0
2014 05 23 22       11.0
2014 05 23 23       10.0
2014 05 24 00       17.0
2014 05 24 01       18.0
2014 05 24 02       10.0
2014 05 24 03       10.0
2014 05 24 04        8.0
2014 05 24 05       13.0
2014 05 24 06       12.0
2014 05 24 07       13.0
2014 05 24 08       16.0
2014 05 24 09        9.0
2014 05 24 10        8.0
2014 05 24 11        7.0
2014 05 24 12        7.0
2014 05 24 13        4.0
2014 05 24 14        4.0
2014 05 24 15        4.0
2014 05 24 16        5.0
2014 05 24 17        7.0
2014 05 24 18        7.0
2014 05 24 19        8.0
2014 05 24 20       16.0
2014 05 24 21       30.0
2014 05 24 22       16.0
2014 05 24 23       14.0
2014 05 25 00       15.0
2014 05 25 01       17.0
2014 05 25 02       14.0
2014 05 25 03       10.0
2014 05 25 04       12.0
2014 05 25 05       13.0
2014 05 25 06       12.0
2014 05 25 07       10.0
2014 05 25 08       10.0
2014 05 25 09        5.0
2014 05 25 10        6.0
2014 05 25 11        7.0
2014 05 25 12        8.0
2014 05 25 13        6.0
2014 05 25 14        5.0
2014 05 25 15        5.0
2014 05 25 16        5.0
2014 05 25 17        7.0
2014 05 25 18       10.0
2014 05 25 19       13.0
2014 05 25 20        9.0
2014 05 25 21        8.0
2014 05 25 22       12.0
2014 05 25 23       15.0
2014 05 26 00       14.0
2014 05 26 01       10.0
2014 05 26 02       12.0
2014 05 26 03       12.0
2014 05 26 04       12.0
2014 05 26 05       13.0
2014 05 26 06       17.0
2014 05 26 07       18.0
2014 05 26 08       22.0
2014 05 26 09       16.0
2014 05 26 10       16.0
2014 05 26 11       15.0
2014 05 26 12       17.0
2014 05 26 13       15.0
2014 05 26 14       12.0
2014 05 26 15       12.0
2014 05 26 16        9.0
2014 05 26 17        8.0
2014 05 26 18       11.0
2014 05 26 19       14.0
2014 05 26 20       20.0
2014 05 26 21       18.0
2014 05 26 22       21.0
2014 05 26 23       15.0
2014 05 27 00        9.0
2014 05 27 01       14.0
2014 05 27 02       12.0
2014 05 27 03        8.0
2014 05 27 04       12.0
2014 05 27 05       12.0
2014 05 27 06       13.0
2014 05 27 07       21.0
2014 05 27 08       18.0
2014 05 27 09       11.0
2014 05 27 10        7.0
2014 05 27 11        4.0
2014 05 27 12        4.0
2014 05 27 13        5.0
2014 05 27 14        5.0
2014 05 27 15        7.0
2014 05 27 16        6.0
2014 05 27 17        7.0
2014 05 27 18        8.0
2014 05 27 19       10.0
2014 05 27 20        9.0
2014 05 27 21        8.0
2014 05 27 22       12.0
2014 05 27 23        8.0
2014 05 28 00       10.0
2014 05 28 01       11.0
2014 05 28 02       12.0
2014 05 28 03        9.0
2014 05 28 04       13.0
2014 05 28 05       13.0
2014 05 28 06       16.0
2014 05 28 07       18.0
2014 05 28 08       38.0
2014 05 28 09       20.0
2014 05 28 10       21.0
2014 05 28 11       25.0
2014 05 28 12       19.0
2014 05 28 13       14.0
2014 05 28 14       20.0
2014 05 28 15       11.0
2014 05 28 16       21.0
2014 05 28 17       15.0
2014 05 28 18       12.0
2014 05 28 19        6.0
2014 05 28 20       11.0
2014 05 28 21       11.0
2014 05 28 22       13.0
2014 05 28 23        9.0
2014 05 29 00       12.0
2014 05 29 01       10.0
2014 05 29 02       12.0
2014 05 29 03       11.0
2014 05 29 04       19.0
2014 05 29 05       18.0
2014 05 29 06       16.0
2014 05 29 07       21.0
2014 05 29 08       23.0
2014 05 29 09       27.0
2014 05 29 10       20.0
2014 05 29 11       11.0
2014 05 29 12        9.0
2014 05 29 13        8.0
2014 05 29 14        8.0
2014 05 29 15        8.0
2014 05 29 16        7.0
2014 05 29 17        8.0
2014 05 29 18       12.0
2014 05 29 19       15.0
2014 05 29 20       12.0
2014 05 29 21       15.0
2014 05 29 22       16.0
2014 05 29 23       17.0
2014 05 30 00       14.0
2014 05 30 01       14.0
2014 05 30 02       15.0
2014 05 30 03       13.0
2014 05 30 04       13.0
2014 05 30 05       15.0
2014 05 30 06       15.0
2014 05 30 07       16.0
2014 05 30 08       21.0
2014 05 30 09       17.0
2014 05 30 10       15.0
2014 05 30 11       10.0
2014 05 30 12        8.0
2014 05 30 13       11.0
2014 05 30 14       10.0
2014 05 30 15        9.0
2014 05 30 16        9.0
2014 05 30 17        9.0
2014 05 30 18       11.0
2014 05 30 19       14.0
2014 05 30 20       16.0
2014 05 30 21       17.0
2014 05 30 22       16.0
2014 05 30 23       15.0
2014 05 31 00       14.0
2014 05 31 01       14.0
2014 05 31 02        4.0
2014 05 31 03       11.0
2014 05 31 04       12.0
2014 05 31 05       18.0
2014 05 31 06       13.0
2014 05 31 07       17.0
2014 05 31 08       21.0
2014 05 31 09       16.0
2014 05 31 10        6.0
2014 05 31 11        8.0
2014 05 31 12        8.0
2014 05 31 13        7.0
2014 05 31 14        4.0
2014 05 31 15        4.0
2014 05 31 16        5.0
2014 05 31 17        7.0
2014 05 31 18        8.0
2014 05 31 19       12.0
2014 05 31 20       21.0
2014 05 31 21       14.0
2014 05 31 22        9.0
2014 05 31 23       14.0
2014 06 01 00       17.0
2014 06 01 01       16.0
2014 06 01 02       13.0
2014 06 01 03       12.0
2014 06 01 04       12.0
2014 06 01 05       11.0
2014 06 01 06       11.0
2014 06 01 07       10.0
2014 06 01 08        8.0
2014 06 01 09        5.0
2014 06 01 10        6.0
2014 06 01 11        7.0
2014 06 01 12        6.0
2014 06 01 13        5.0
2014 06 01 14        5.0
2014 06 01 15        4.0
2014 06 01 16        4.0
2014 06 01 17        4.0
2014 06 01 18        6.0
2014 06 01 19       10.0
2014 06 01 20       17.0
2014 06 01 21       16.0
2014 06 01 22       13.0
2014 06 01 23       18.0
2014 06 02 00       18.0
2014 06 02 01       13.0
2014 06 02 02       12.0
2014 06 02 03       12.0
2014 06 02 04       12.0
2014 06 02 05       10.0
2014 06 02 06       10.0
2014 06 02 07        9.0
2014 06 02 08        8.0
2014 06 02 09        9.0
2014 06 02 10       11.0
2014 06 02 11        8.0
2014 06 02 12        7.0
2014 06 02 13        6.0
2014 06 02 14        4.0
2014 06 02 15        5.0
2014 06 02 16        5.0
2014 06 02 17        6.0
2014 06 02 18        7.0
2014 06 02 19        8.0
2014 06 02 20       10.0
2014 06 02 21       11.0
2014 06 02 22       13.0
2014 06 02 23       15.0
2014 06 03 00       12.0
2014 06 03 01       13.0
2014 06 03 02       11.0
2014 06 03 03       10.0
2014 06 03 04       10.0
2014 06 03 05       13.0
2014 06 03 06       13.0
2014 06 03 07       14.0
2014 06 03 08       17.0
2014 06 03 09       13.0
2014 06 03 10       17.0
2014 06 03 11       19.0
2014 06 03 12       20.0
2014 06 03 13       10.0
2014 06 03 14       11.0
2014 06 03 15        9.0
2014 06 03 16        7.0
2014 06 03 17       10.0
2014 06 03 18       13.0
2014 06 03 19       13.0
2014 06 03 20       18.0
2014 06 03 21       12.0
2014 06 03 22       18.0
2014 06 03 23       15.0
2014 06 04 00       15.0
2014 06 04 01        9.0
2014 06 04 02        9.0
2014 06 04 03       14.0
2014 06 04 04        9.0
2014 06 04 05       11.0
2014 06 04 06       12.0
2014 06 04 07       16.0
2014 06 04 08       19.0
2014 06 04 09       30.0
2014 06 04 10       28.0
2014 06 04 11       20.0
2014 06 04 12       17.0
2014 06 04 13       15.0
2014 06 04 14       15.0
2014 06 04 15       14.0
2014 06 04 16        8.0
2014 06 04 17        7.0
2014 06 04 18        6.0
2014 06 04 19        8.0
2014 06 04 20        6.0
2014 06 04 21        9.0
2014 06 04 22        6.0
2014 06 04 23       13.0
2014 06 05 00       15.0
2014 06 05 01       10.0
2014 06 05 02        8.0
2014 06 05 03        8.0
2014 06 05 04       10.0
2014 06 05 05       13.0
2014 06 05 06       14.0
2014 06 05 07       17.0
2014 06 05 08       33.0
2014 06 05 09       30.0
2014 06 05 10       19.0
2014 06 05 11       17.0
2014 06 05 12       17.0
2014 06 05 13       14.0
2014 06 05 14       11.0
2014 06 05 15       11.0
2014 06 05 16       12.0
2014 06 05 17        9.0
2014 06 05 18        6.0
2014 06 05 19        8.0
2014 06 05 20        9.0
2014 06 05 21       12.0
2014 06 05 22       16.0
2014 06 05 23       13.0
2014 06 06 00       14.0
2014 06 06 01        8.0
2014 06 06 02        6.0
2014 06 06 03        7.0
2014 06 06 04        8.0
2014 06 06 05       12.0
2014 06 06 06       14.0
2014 06 06 07       15.0
2014 06 06 08       17.0
2014 06 06 09       17.0
2014 06 06 10       12.0
2014 06 06 11       12.0
2014 06 06 12       14.0
2014 06 06 13       10.0
2014 06 06 14        8.0
2014 06 06 15        9.0
2014 06 06 16       11.0
2014 06 06 17       11.0
2014 06 06 18       13.0
2014 06 06 19       14.0
2014 06 06 20       28.0
2014 06 06 21       26.0
2014 06 06 22       22.0
2014 06 06 23       18.0
2014 06 07 00       17.0
2014 06 07 01       13.0
2014 06 07 02       12.0
2014 06 07 03       11.0
2014 06 07 04       11.0
2014 06 07 05       11.0
